Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
6687,0,0,0.001498028,0,0,0.735,0.393,0.062,0.175297979,0.26,0.208,0.637,0,0.51,0.150619629,0,0.75,0.203,0.076112763,0.252704509,0.448,0.078,0.459,0,0.122,0.222,0.225,0.597,0.191,0.036,0.208,0.75,0.222,0.150619629,0.036
6688,0,0,0.001359253,0,0,0.679,0.367,0.081,0.215630923,0.245,0.186,0.791,0,0.504,0.126295821,0,0.673,0.319,0.072201106,0.228477458,0.455,0.091,0.475,0,0.166,0.269,0.236,0.538,0.154,0.046,0.186,0.673,0.269,0.126295821,0.046
6689,0,0,0.001578532,0,0,0.677,0.407,0.125,0.263029875,0.219,0.166,0.89,0,0.517,0.104252015,0,0.599,0.456,0.069225237,0.204790933,0.547,0.077,0.516,0,0.198,0.308,0.249,0.488,0.129,0.074,0.166,0.599,0.308,0.104252015,0.074
6690,0,0,0.024463966,0,0,0.718,0.481,0.194,0.316947571,0.237,0.139,0.94,0,0.549,0.084492829,0,0.534,0.53,0.067214966,0.182163649,0.582,0.05,0.533,0,0.262,0.322,0.256,0.456,0.14,0.087,0.139,0.534,0.322,0.084492829,0.087
6691,0,0,0.029891311,0,0,0.704,0.499,0.254,0.376654164,0.274,0.116,0.956,0,0.556,0.06700047,0,0.477,0.528,0.066638202,0.161061115,0.527,0.029,0.501,0,0.336,0.297,0.25,0.438,0.166,0.102,0.116,0.477,0.297,0.06700047,0.102
6692,0,0,0.051023573,0,0,0.672,0.515,0.273,0.44126017,0.289,0.097,0.965,0,0.579,0.051766479,0,0.487,0.455,0.066964146,0.142049433,0.524,0.017,0.445,0,0.39,0.258,0.238,0.432,0.202,0.117,0.097,0.487,0.258,0.051766479,0.117
6693,0,0,0.033837054,0,0,0.671,0.544,0.275,0.378129623,0.295,0.08,0.968,0,0.644,0.04969094,0,0.488,0.396,0.067145882,0.115253771,0.535,0.014,0.348,0,0.439,0.221,0.228,0.422,0.243,0.108,0.08,0.488,0.221,0.04969094,0.108
6694,0,0,0.026246983,0,0,0.701,0.563,0.274,0.320651286,0.291,0.072,0.971,0,0.694,0.048286051,0,0.477,0.385,0.068622619,0.090633008,0.6,0.011,0.244,0,0.455,0.198,0.226,0.412,0.275,0.114,0.072,0.477,0.198,0.048286051,0.114
6695,0,0,0.024948783,0,0,0.717,0.632,0.242,0.269670246,0.3,0.073,0.962,0,0.721,0.047574818,0,0.463,0.39,0.070178037,0.068824585,0.665,0.009,0.184,0,0.514,0.184,0.226,0.418,0.275,0.173,0.073,0.463,0.184,0.047574818,0.173
6696,0,0.004888326,0.005571614,0,0,0.682,0.647,0.195,0.225902844,0.294,0.081,0.954,0,0.703,0.047603943,0,0.459,0.402,0.071561935,0.050426691,0.699,0.009,0.162,0,0.606,0.186,0.238,0.422,0.241,0.272,0.081,0.459,0.186,0.047603943,0.272
6697,0,0.012975269,0.006626924,0,0,0.678,0.62,0.162,0.189905938,0.271,0.095,0.93,0,0.664,0.048437647,0,0.471,0.389,0.073767689,0.035976441,0.735,0.01,0.169,0,0.627,0.202,0.271,0.415,0.202,0.338,0.095,0.471,0.202,0.048437647,0.338
6698,0,0.023760194,0.008590512,0,0,0.69,0.642,0.142,0.162028917,0.258,0.11,0.899,0,0.588,0.050150551,0,0.521,0.376,0.076277447,0.025898753,0.738,0.02,0.176,0,0.65,0.213,0.296,0.383,0.198,0.349,0.11,0.521,0.213,0.050150551,0.349
6699,0,0.020199436,0.006948659,0,0,0.713,0.645,0.135,0.145215027,0.241,0.131,0.866,0,0.524,0.04192885,0,0.585,0.353,0.07824557,0.021312588,0.767,0.043,0.162,0,0.707,0.211,0.305,0.355,0.23,0.355,0.131,0.585,0.211,0.04192885,0.355
6700,0,0.017356126,0.005636098,0,0,0.725,0.596,0.122,0.13075981,0.233,0.131,0.845,0,0.512,0.034097597,0,0.628,0.324,0.080679423,0.01945307,0.76,0.051,0.123,0,0.719,0.197,0.293,0.341,0.277,0.37,0.131,0.628,0.197,0.034097597,0.37
6701,0,0.015146575,0.004728459,0,0,0.704,0.542,0.095,0.118823082,0.228,0.117,0.829,0,0.491,0.029520839,0,0.597,0.285,0.08349912,0.017004241,0.73,0.047,0.097,0,0.688,0.173,0.282,0.358,0.355,0.412,0.117,0.597,0.173,0.029520839,0.412
6702,0,0.013484016,0.004064043,0,0,0.668,0.534,0.074,0.109490767,0.221,0.114,0.807,0,0.447,0.026071045,0,0.593,0.271,0.086742574,0.017760774,0.729,0.035,0.09,0,0.714,0.141,0.275,0.357,0.412,0.487,0.114,0.593,0.141,0.026071045,0.487
6703,0,0.012278883,0.003820564,0,0,0.622,0.521,0.059,0.102794974,0.208,0.16,0.767,0,0.41,0.023649255,0,0.601,0.28,0.089800334,0.018534959,0.746,0.034,0.082,0,0.738,0.107,0.269,0.333,0.478,0.634,0.16,0.601,0.107,0.023649255,0.634
6704,0,0.011442362,0.004037526,0,0,0.637,0.477,0.048,0.098732917,0.154,0.249,0.803,0,0.395,0.022158026,0,0.612,0.226,0.09349599,0.025527471,0.756,0.039,0.062,0,0.695,0.11,0.29,0.319,0.721,0.739,0.249,0.612,0.11,0.022158026,0.739
6705,0,0.012153458,0.004200014,0,0,0.702,0.449,0.042,0.090930545,0.157,0.373,0.867,0,0.328,0.012767485,0,0.619,0.17,0.107697743,0.024798975,0.773,0.055,0.091,0,0.653,0.147,0.338,0.353,0.858,0.789,0.373,0.619,0.147,0.012767485,0.789
6706,0,0.012992126,0.024988133,0,0,0.793,0.514,0.045,0.083563718,0.152,0.51,0.876,0,0.333,0.010780305,0,0.654,0.137,0.12268048,0.024541028,0.797,0.073,0.087,0,0.642,0.196,0.376,0.395,0.839,0.818,0.51,0.654,0.196,0.010780305,0.818
6707,0,0.013962296,0.024293821,0,0,0.831,0.554,0.056,0.076672739,0.119,0.609,0.844,0,0.451,0.002283336,0,0.812,0.137,0.139600552,0.016747639,0.818,0.078,0.068,0,0.701,0.257,0.396,0.451,0.783,0.835,0.609,0.812,0.257,0.002283336,0.835
6708,0,0.015067702,0.025132632,0,0,0.842,0.569,0.057,0.070295352,0.088,0.69,0.796,0,0.457,0.00185599,0,0.822,0.125,0.158705753,0.015997159,0.84,0.092,0.039,0,0.724,0.316,0.409,0.556,0.838,0.858,0.69,0.822,0.316,0.00185599,0.858
6709,0,0.016311877,0.027509543,0,0,0.84,0.572,0.043,0.06446921,0.061,0.797,0.744,0,0.442,0.001719332,0,0.803,0.118,0.180564689,0.015255889,0.861,0.093,0.018,0,0.709,0.349,0.418,0.647,0.891,0.872,0.797,0.803,0.349,0.001719332,0.872
6710,0,0.017698144,0.031532589,0,0,0.829,0.592,0.045,0.059231866,0.044,0.883,0.699,0,0.399,0.001835472,0,0.765,0.13,0.203698043,0.021344209,0.876,0.104,0.014,0,0.685,0.351,0.41,0.69,0.911,0.884,0.883,0.765,0.351,0.001835472,0.884
6711,0,0.014724038,0.036540594,0,0,0.816,0.593,0.081,0.047463905,0.037,0.919,0.656,0,0.37,0.00130976,0,0.732,0.139,0.170688793,0.015144342,0.881,0.127,0.02,0,0.642,0.367,0.417,0.682,0.906,0.898,0.919,0.732,0.367,0.00130976,0.898
6712,0,0.01267873,0.042307519,0,0,0.812,0.599,0.161,0.037568957,0.032,0.923,0.625,0,0.357,0.000948229,0,0.705,0.242,0.140999704,0.018757405,0.875,0.154,0.034,0,0.544,0.383,0.44,0.637,0.893,0.909,0.923,0.705,0.383,0.000948229,0.909
6713,0,0.011447135,0.049201937,0,0,0.806,0.573,0.225,0.029621889,0.042,0.915,0.597,0,0.279,0.000742215,0,0.673,0.428,0.115133369,0.020460216,0.895,0.184,0.043,0,0.453,0.377,0.451,0.591,0.877,0.922,0.915,0.673,0.377,0.000742215,0.922
6714,0,0.010893736,0.057535586,0,0,0.772,0.438,0.297,0.023686494,0.074,0.92,0.567,0,0.256,0.000674373,0,0.668,0.563,0.092127119,0.023690146,0.933,0.171,0.039,0,0.408,0.338,0.528,0.568,0.861,0.927,0.92,0.668,0.338,0.000674373,0.927
6715,0,0.005163322,0.066909434,0,0,0.706,0.358,0.306,0.019817399,0.108,0.928,0.489,0,0.258,0.000345046,0,0.623,0.602,0.072818542,0.028368201,0.96,0.16,0.032,0,0.373,0.309,0.591,0.58,0.81,0.924,0.928,0.623,0.309,0.000345046,0.924
6716,0,0.004845928,0.077557569,0,0,0.654,0.345,0.262,0.01607014,0.124,0.924,0.385,0,0.238,0.000317914,0,0.523,0.612,0.057186768,0.034411968,0.981,0.173,0.029,0,0.341,0.295,0.635,0.628,0.727,0.903,0.924,0.523,0.295,0.000317914,0.903
6717,0,0.005003911,0.071944529,0,0,0.627,0.333,0.219,0.014668173,0.123,0.912,0.25,0,0.217,0.00032107,0,0.518,0.582,0.05790625,0.041000916,0.989,0.183,0.033,0,0.337,0.323,0.627,0.655,0.612,0.874,0.912,0.518,0.323,0.00032107,0.874
6718,0,0.010757395,0.067133556,0,0,0.629,0.315,0.194,0.013725606,0.125,0.898,0.17,0,0.202,0.000324216,0,0.556,0.526,0.058610229,0.048758162,0.985,0.195,0.045,0,0.338,0.369,0.628,0.657,0.514,0.829,0.898,0.556,0.369,0.000324216,0.829
6719,0,0.011326741,0.06212624,0,0,0.614,0.318,0.168,0.013112366,0.126,0.877,0.146,0,0.188,0.000327354,0,0.556,0.511,0.059703469,0.057621037,0.956,0.215,0.065,0,0.317,0.428,0.65,0.674,0.446,0.771,0.877,0.556,0.428,0.000327354,0.771
6720,0,0.013804374,0.057918181,0,0,0.609,0.38,0.127,0.012701404,0.122,0.838,0.14,0,0.17,0.000330481,0,0.539,0.575,0.061726341,0.067692294,0.917,0.235,0.085,0,0.307,0.482,0.692,0.695,0.399,0.698,0.838,0.539,0.482,0.000330481,0.698
6721,0,0.019201444,0.0542008,0,0,0.574,0.45,0.092,0.012378536,0.119,0.795,0.133,0,0.147,0.000333594,0,0.521,0.624,0.063960949,0.078701736,0.909,0.264,0.098,0,0.307,0.546,0.725,0.729,0.38,0.613,0.795,0.521,0.546,0.000333594,0.613
6722,0,0.028318245,0.050838113,0,0,0.535,0.472,0.079,0.012052012,0.115,0.743,0.121,0,0.125,0.00033669,0,0.511,0.607,0.065831932,0.090796234,0.934,0.278,0.1,0,0.294,0.619,0.73,0.758,0.351,0.514,0.743,0.511,0.619,0.00033669,0.514
6723,0,0.023938036,0.039385794,0,0,0.516,0.456,0.086,0.00345974,0.107,0.698,0.101,0,0.112,0.000328961,0,0.503,0.571,0.061737126,0.107334394,0.939,0.258,0.097,0,0.261,0.648,0.721,0.773,0.305,0.406,0.698,0.503,0.648,0.000328961,0.406
6724,0,0.022751298,0.031615828,0,0,0.524,0.444,0.108,0.003634636,0.105,0.667,0.081,0,0.101,0.000321652,0,0.464,0.511,0.05900676,0.125246848,0.911,0.269,0.093,0,0.219,0.657,0.721,0.774,0.249,0.326,0.667,0.464,0.657,0.000321652,0.326
6725,0,0.024469103,0.02716568,0,0,0.534,0.44,0.145,0.003825752,0.11,0.643,0.063,0,0.087,0.000314836,0,0.408,0.486,0.05729114,0.150723887,0.859,0.303,0.095,0,0.175,0.671,0.741,0.746,0.206,0.254,0.643,0.408,0.671,0.000314836,0.254
6726,0,0.029432687,0.025519262,0,0,0.528,0.426,0.198,0.004032814,0.117,0.607,0.049,0,0.073,0.000308577,0,0.338,0.452,0.055190844,0.171670418,0.839,0.316,0.082,0,0.132,0.684,0.772,0.679,0.177,0.195,0.607,0.338,0.684,0.000308577,0.195
6727,0,0.03847865,0.024797762,0,0,0.489,0.377,0.254,0.004673294,0.117,0.612,0.029,0,0.053,0.000598374,0,0.26,0.411,0.054904216,0.198064432,0.842,0.314,0.051,0,0.103,0.682,0.795,0.506,0.159,0.226,0.612,0.26,0.682,0.000598374,0.226
6728,0,0.05264954,0.024283512,0,0,0.396,0.225,0.21,0.005742915,0.091,0.641,0.009,0,0.04,0.000683095,0,0.166,0.367,0.055009724,0.229380149,0.842,0.356,0.04,0,0.078,0.692,0.81,0.429,0.185,0.308,0.641,0.166,0.692,0.000683095,0.308
6729,0,0.057769638,0.028832569,0,0,0.307,0.233,0.166,0.014789291,0.058,0.642,0.002,0,0.036,0.000729242,0,0.126,0.429,0.059042784,0.244113208,0.826,0.364,0.052,0,0.047,0.713,0.807,0.599,0.194,0.413,0.642,0.126,0.713,0.000729242,0.413
6730,0,0.063203394,0.039247065,0,0,0.303,0.3,0.127,0.014913164,0.044,0.647,0.011,0,0.023,0.000820533,0,0.136,0.599,0.063956454,0.260996071,0.801,0.357,0.07,0,0.035,0.719,0.778,0.747,0.202,0.48,0.647,0.136,0.719,0.000820533,0.48
6731,0,0.068941814,0.055557631,0,0,0.291,0.338,0.088,0.018324356,0.024,0.662,0.025,0,0.018,0.000969626,0,0.138,0.622,0.069718698,0.28012216,0.793,0.348,0.091,0,0.026,0.723,0.736,0.742,0.222,0.506,0.662,0.138,0.723,0.000969626,0.506
6732,0,0.074980751,0.07665187,0,0,0.303,0.379,0.053,0.024887021,0.011,0.674,0.042,0,0.017,0.00118993,0,0.147,0.583,0.075416219,0.301543118,0.777,0.332,0.104,0,0.025,0.732,0.68,0.702,0.271,0.524,0.674,0.147,0.732,0.00118993,0.524
6733,0,0.081315889,0.101027903,0,0,0.336,0.425,0.038,0.034459876,0.009,0.69,0.065,0,0.024,0.003522027,0,0.159,0.55,0.081893595,0.325262439,0.804,0.309,0.103,0,0.03,0.746,0.609,0.691,0.318,0.533,0.69,0.159,0.746,0.003522027,0.533
6734,0,0.087942753,0.128601608,0,0,0.367,0.453,0.026,0.046897963,0.019,0.71,0.092,0,0.038,0.005311801,0,0.16,0.514,0.089508085,0.351240388,0.829,0.286,0.088,0,0.037,0.757,0.501,0.682,0.336,0.552,0.71,0.16,0.757,0.005311801,0.552
6735,0,0.069546182,0.118883681,0,0,0.374,0.431,0.026,0.049171512,0.039,0.719,0.107,0,0.058,0.003182661,0,0.145,0.464,0.081301623,0.32716183,0.773,0.326,0.069,0,0.039,0.766,0.454,0.653,0.314,0.582,0.719,0.145,0.766,0.003182661,0.582
6736,0,0.054446223,0.109532527,0,0,0.338,0.347,0.05,0.052090884,0.061,0.711,0.094,0,0.079,0.00072082,0,0.124,0.431,0.075240416,0.305380351,0.731,0.38,0.054,0,0.039,0.766,0.498,0.619,0.266,0.621,0.711,0.124,0.766,0.00072082,0.621
6737,0,0.042458887,0.100567443,0,0,0.326,0.317,0.079,0.055580701,0.088,0.695,0.07,0,0.092,0.000643145,0,0.115,0.453,0.069726745,0.285998597,0.738,0.378,0.042,0,0.038,0.751,0.492,0.562,0.231,0.695,0.695,0.115,0.751,0.000643145,0.695
6738,0,0.033313854,0.092008781,0,0,0.326,0.321,0.163,0.059669742,0.146,0.664,0.042,0,0.11,0.00029513,0,0.107,0.455,0.065965372,0.26866571,0.664,0.345,0.02,0,0.032,0.734,0.507,0.522,0.202,0.747,0.664,0.107,0.734,0.00029513,0.747
6739,0,0.026668633,0.083878068,0,0,0.303,0.313,0.215,0.06448285,0.195,0.619,0.024,0,0.131,0.000271591,0,0.089,0.43,0.064046037,0.253806552,0.601,0.33,0.006,0,0.029,0.692,0.488,0.524,0.172,0.778,0.619,0.089,0.692,0.000271591,0.778
6740,0,0.022134273,0.076198135,0,0,0.271,0.305,0.236,0.070201246,0.194,0.584,0.018,0,0.136,0.000254586,0,0.068,0.399,0.063451897,0.24133373,0.604,0.314,0.002,0,0.033,0.633,0.477,0.576,0.147,0.783,0.584,0.068,0.633,0.000254586,0.783
6741,0,0.030755631,0.070829407,0,0,0.243,0.3,0.227,0.070195505,0.17,0.549,0.022,0,0.133,0.000241455,0,0.044,0.415,0.064422583,0.248242061,0.628,0.297,0.006,0,0.038,0.575,0.456,0.619,0.125,0.765,0.549,0.044,0.575,0.000241455,0.765
6742,0,0.042707359,0.066360207,0,0,0.219,0.303,0.175,0.071538664,0.142,0.506,0.034,0,0.125,0.000228966,0,0.026,0.433,0.066333835,0.25610005,0.668,0.291,0.013,0,0.044,0.493,0.431,0.637,0.105,0.727,0.506,0.026,0.493,0.000228966,0.727
6743,0,0.058210844,0.062093541,0,0,0.201,0.314,0.119,0.073605928,0.111,0.454,0.045,0,0.117,0.000217367,0,0.019,0.462,0.069082344,0.264873481,0.671,0.307,0.02,0,0.054,0.439,0.398,0.644,0.091,0.68,0.454,0.019,0.439,0.000217367,0.68
6744,0,0.077384907,0.05873969,0,0,0.2,0.333,0.074,0.077433821,0.087,0.402,0.049,0,0.123,0.000206942,0,0.024,0.38,0.072174906,0.27468593,0.646,0.318,0.025,0,0.069,0.39,0.383,0.64,0.083,0.655,0.402,0.024,0.39,0.000206942,0.655
6745,0,0.100257205,0.056042766,0,0,0.214,0.355,0.043,0.083317243,0.069,0.353,0.051,0,0.156,0.000198011,0,0.04,0.393,0.075820581,0.285167796,0.612,0.3,0.025,0,0.094,0.341,0.393,0.621,0.078,0.65,0.353,0.04,0.341,0.000198011,0.65
6746,0,0.126778174,0.053857806,0,0,0.231,0.375,0.029,0.091409355,0.058,0.305,0.051,0,0.198,0.000190913,0,0.059,0.428,0.0811636,0.296483129,0.584,0.324,0.024,0,0.133,0.321,0.396,0.565,0.076,0.645,0.305,0.059,0.321,0.000190913,0.645
6747,0,0.105766134,0.049911145,0,0,0.235,0.382,0.05,0.117659065,0.049,0.255,0.05,0,0.242,0.000153846,0,0.075,0.42,0.088275965,0.299829964,0.548,0.331,0.026,0,0.173,0.318,0.415,0.473,0.074,0.633,0.255,0.075,0.318,0.000153846,0.633
6748,0,0.093949441,0.046338149,0,0,0.225,0.36,0.094,0.148332322,0.043,0.198,0.048,0,0.281,0.000424109,0,0.093,0.404,0.096191608,0.304211368,0.477,0.359,0.03,0,0.191,0.341,0.406,0.403,0.073,0.633,0.198,0.093,0.341,0.000424109,0.633
6749,0,0.090719643,0.043150345,0,0,0.207,0.321,0.107,0.183030488,0.041,0.147,0.049,0,0.307,0.000417956,0,0.116,0.392,0.105079042,0.309667725,0.414,0.351,0.039,0,0.198,0.367,0.372,0.393,0.071,0.628,0.147,0.116,0.367,0.000417956,0.628
6750,0,0.095870187,0.0403634,0,0,0.192,0.293,0.102,0.221353057,0.043,0.111,0.054,0,0.338,0.000538738,0,0.138,0.394,0.114270297,0.31626684,0.286,0.352,0.051,0,0.191,0.371,0.351,0.441,0.066,0.577,0.111,0.138,0.371,0.000538738,0.577
6751,0,0.109699807,0.037976209,0,0,0.186,0.27,0.092,0.262892951,0.049,0.051,0.056,0,0.345,0.000783468,0,0.157,0.381,0.124086081,0.324092871,0.194,0.362,0.07,0,0.187,0.395,0.335,0.48,0.05,0.48,0.051,0.157,0.395,0.000783468,0.48
6752,0,0.132855178,0.03620629,0,0,0.172,0.223,0.085,0.307238397,0.05,0.023,0.032,0,0.345,0.001147539,0,0.154,0.308,0.134914158,0.33323723,0.145,0.391,0.035,0,0.174,0.418,0.303,0.501,0.039,0.377,0.023,0.154,0.418,0.001147539,0.377
6753,0,0.135818379,0.038533287,0,0,0.148,0.182,0.081,0.309149659,0.041,0.033,0.014,0,0.347,0.001157841,0,0.135,0.325,0.146381802,0.334360761,0.123,0.414,0.011,0,0.143,0.408,0.23,0.527,0.03,0.32,0.033,0.135,0.408,0.001157841,0.32
6754,0,0.142301512,0.041183687,0,0,0.15,0.205,0.071,0.31180183,0.035,0.055,0.005,0,0.338,0.001207405,0,0.174,0.373,0.162509354,0.335784419,0.128,0.444,0.004,0,0.149,0.412,0.173,0.575,0.026,0.37,0.055,0.174,0.412,0.001207405,0.37
6755,0,0.152369862,0.044093072,0,0,0.171,0.198,0.063,0.315181408,0.025,0.105,0.002,0,0.356,0.00129831,0,0.219,0.341,0.183686761,0.337511507,0.13,0.481,0.005,0,0.147,0.465,0.154,0.639,0.028,0.431,0.105,0.219,0.465,0.00129831,0.431
6756,0,0.166113893,0.047345139,0,0,0.181,0.175,0.063,0.319288924,0.017,0.185,0.004,0,0.416,0.003679413,0,0.239,0.317,0.210808387,0.339546967,0.129,0.498,0.015,0,0.158,0.523,0.119,0.688,0.042,0.515,0.185,0.239,0.523,0.003679413,0.515
6757,0,0.183623732,0.050886923,0,0,0.176,0.162,0.059,0.324127859,0.011,0.251,0.014,0,0.434,0.003740173,0,0.256,0.296,0.243372568,0.34189491,0.122,0.506,0.034,0,0.172,0.646,0.083,0.721,0.086,0.603,0.251,0.256,0.646,0.003740173,0.603
6758,0,0.204969434,0.054711293,0,0,0.154,0.152,0.05,0.329703805,0.013,0.288,0.029,0,0.417,0.005089638,0,0.249,0.271,0.281147636,0.344558634,0.115,0.504,0.049,0,0.186,0.753,0.062,0.738,0.107,0.677,0.288,0.249,0.753,0.005089638,0.677
6759,0,0.229384928,0.052895628,0,0,0.12,0.141,0.039,0.289992366,0.024,0.298,0.032,0,0.471,0.002714903,0,0.233,0.231,0.231737974,0.335976812,0.104,0.529,0.053,0,0.199,0.79,0.055,0.721,0.108,0.75,0.298,0.233,0.79,0.002714903,0.75
6760,0,0.25621165,0.05171662,0,0,0.089,0.131,0.031,0.257209148,0.039,0.295,0.034,0,0.617,0.000317178,0,0.185,0.231,0.193941599,0.330032343,0.08,0.559,0.053,0,0.215,0.76,0.052,0.641,0.112,0.817,0.295,0.185,0.76,0.000317178,0.817
6761,0,0.285352854,0.050521021,0,0,0.082,0.126,0.066,0.231587393,0.057,0.288,0.029,0,0.672,1.79E-05,0,0.176,0.285,0.16857786,0.326363653,0.062,0.546,0.054,0,0.218,0.703,0.04,0.507,0.105,0.866,0.288,0.176,0.703,1.79E-05,0.866
6762,0,0.316691921,0.049252815,0,0,0.087,0.108,0.159,0.213328848,0.095,0.255,0.015,0,0.705,0.008004354,0,0.219,0.328,0.154923,0.324893758,0.078,0.534,0.045,0,0.24,0.591,0.026,0.469,0.072,0.881,0.255,0.219,0.591,0.008004354,0.881
6763,0,0.350084414,0.048224907,0,0,0.104,0.083,0.198,0.202492635,0.131,0.213,0.006,0,0.721,0.01079138,0,0.259,0.359,0.152699053,0.325238772,0.122,0.529,0.032,0,0.29,0.415,0.02,0.528,0.045,0.86,0.213,0.259,0.415,0.01079138,0.86
6764,0,0.385360969,0.047441335,0,0,0.134,0.059,0.175,0.198359648,0.14,0.172,0.005,0,0.701,0.0276148,0,0.32,0.36,0.160190378,0.327172179,0.164,0.526,0.019,0,0.317,0.232,0.026,0.63,0.029,0.81,0.172,0.32,0.232,0.0276148,0.81
6765,0,0.413013386,0.035575945,0,0,0.176,0.039,0.127,0.150434665,0.131,0.137,0.009,0,0.683,0.026797923,0,0.382,0.337,0.162491846,0.312951967,0.182,0.555,0.013,0,0.323,0.138,0.038,0.642,0.021,0.746,0.137,0.382,0.138,0.026797923,0.746
6766,0,0.4495993,0.029824466,0,0,0.231,0.022,0.081,0.112306987,0.125,0.108,0.022,0,0.647,0.027714608,0,0.42,0.306,0.164870269,0.302408482,0.165,0.591,0.02,0,0.334,0.111,0.058,0.607,0.017,0.709,0.108,0.42,0.111,0.027714608,0.709
6767,0,0.494616482,0.028288874,0,0,0.278,0.01,0.05,0.084217377,0.12,0.089,0.038,0,0.599,0.03043509,0,0.443,0.28,0.167931593,0.295884449,0.145,0.628,0.027,0,0.358,0.135,0.086,0.539,0.017,0.696,0.089,0.443,0.135,0.03043509,0.696
6768,0,0.547358341,0.00731555,0,0,0.312,0.008,0.032,0.066051899,0.113,0.075,0.054,0,0.527,0.035159189,0,0.407,0.258,0.171682582,0.293541298,0.186,0.663,0.03,0,0.39,0.181,0.108,0.489,0.018,0.69,0.075,0.407,0.181,0.035159189,0.69
6769,0,0.606879748,0.006095307,0,0,0.333,0.014,0.023,0.05753402,0.101,0.066,0.062,0,0.473,0.042167409,0,0.38,0.239,0.176116942,0.295362852,0.252,0.69,0.026,0,0.432,0.235,0.127,0.53,0.019,0.688,0.066,0.38,0.235,0.042167409,0.688
6770,0,0.671993966,0.004503317,0,0,0.343,0.026,0.019,0.058081514,0.086,0.056,0.058,0,0.453,0.051766188,0,0.356,0.222,0.181229427,0.30115484,0.276,0.728,0.019,0,0.445,0.317,0.144,0.584,0.021,0.687,0.056,0.356,0.317,0.051766188,0.687
6771,0,0.763966046,0.025317532,0,0,0.333,0.045,0.017,0.049211806,0.074,0.045,0.052,0,0.423,0.036284776,0,0.339,0.208,0.156028284,0.268059691,0.262,0.754,0.014,0,0.451,0.433,0.166,0.632,0.027,0.685,0.045,0.339,0.433,0.036284776,0.685
6772,0,0.859900856,0.026949326,0,0,0.314,0.068,0.017,0.044378945,0.07,0.039,0.055,0,0.408,0.025353881,0,0.341,0.193,0.133361383,0.236058786,0.22,0.776,0.012,0,0.475,0.552,0.202,0.675,0.033,0.667,0.039,0.341,0.552,0.025353881,0.667
6773,0,0.943242284,0.031104712,0,0,0.303,0.092,0.022,0.043029754,0.078,0.038,0.067,0,0.411,0.018596889,0,0.358,0.177,0.11323091,0.207369613,0.174,0.803,0.023,0,0.488,0.641,0.249,0.65,0.041,0.628,0.038,0.358,0.641,0.018596889,0.628
6774,0,1,0.038260087,0,0,0.283,0.113,0.04,0.044802794,0.093,0.04,0.082,0,0.422,0.014660151,0,0.39,0.162,0.096523127,0.183699156,0.132,0.824,0.059,0,0.524,0.663,0.285,0.603,0.053,0.539,0.04,0.39,0.663,0.014660151,0.539
6775,0,1,0.048056424,0,0,0.292,0.136,0.074,0.049635772,0.106,0.02,0.093,0,0.441,0.013406912,0,0.404,0.134,0.082848494,0.166908558,0.104,0.834,0.095,0,0.534,0.669,0.307,0.573,0.054,0.415,0.02,0.404,0.669,0.013406912,0.415
6776,0,1,0.060011178,0,0,0.289,0.147,0.081,0.057724639,0.099,0.012,0.069,0,0.451,0.014160122,0,0.373,0.073,0.071770028,0.158245051,0.112,0.829,0.095,0,0.508,0.674,0.345,0.528,0.052,0.304,0.012,0.373,0.674,0.014160122,0.304
6777,0,1,0.066636374,0,0,0.312,0.139,0.042,0.054981238,0.077,0.009,0.053,0,0.431,0.010793163,0,0.38,0.025,0.069504975,0.150558999,0.134,0.819,0.088,0,0.413,0.678,0.395,0.523,0.051,0.282,0.009,0.38,0.678,0.010793163,0.282
6778,0,1,0.078106903,0,0,0.405,0.156,0.028,0.052618842,0.088,0.005,0.042,0,0.451,0.009869517,0,0.429,0.008,0.069675692,0.144043271,0.136,0.801,0.068,0,0.514,0.693,0.43,0.568,0.058,0.3,0.005,0.429,0.693,0.009869517,0.3
6779,0,1,0.094760998,0,0,0.475,0.204,0.021,0.050681152,0.086,0.006,0.045,0,0.585,0.010015606,0,0.477,0.012,0.071734916,0.138680053,0.146,0.783,0.042,0,0.603,0.719,0.452,0.599,0.066,0.332,0.006,0.477,0.719,0.010015606,0.332
6780,0,1,0.116652066,0,0,0.521,0.28,0.014,0.049276864,0.067,0.03,0.055,0,0.705,0.010645917,0,0.552,0.03,0.076106506,0.134437102,0.167,0.757,0.021,0,0.632,0.744,0.484,0.619,0.072,0.348,0.03,0.552,0.744,0.010645917,0.348
6781,0,1,0.143598517,0,0,0.574,0.353,0.004,0.048564508,0.041,0.08,0.063,0,0.759,0.012271969,0,0.569,0.049,0.082180665,0.13126926,0.187,0.725,0.012,0,0.688,0.765,0.552,0.65,0.074,0.362,0.08,0.569,0.765,0.012271969,0.362
