Fuel,Region,Region2,Value,,Unit,Source,Updated at,Updated by
LH2,ES,IE,4.601355168,,M€/PJ,,,
LH2,FI,IE,0.0,,M€/PJ,,,
LH2,FR,IE,4.346615222,,M€/PJ,,,
LH2,GR,IE,0.0,,M€/PJ,,,
LH2,HR,IE,0.0,,M€/PJ,,,
LH2,HU,IE,0.0,,M€/PJ,,,
LH2,IE,IE,0.0,,M€/PJ,,,
LH2,IT,IE,0.0,,M€/PJ,,,
LH2,LT,IE,0.0,,M€/PJ,,,
LH2,LU,IE,4.018467785,,M€/PJ,,,
LH2,LV,IE,0.0,,M€/PJ,,,
LH2,NL,IE,3.819912005,,M€/PJ,,,
LH2,NO,IE,4.957611937,,M€/PJ,,,
LH2,NONEU_Balkan,IE,0.0,,M€/PJ,,,
LH2,PL,IE,0.0,,M€/PJ,,,
LH2,PT,IE,0.0,,M€/PJ,,,
LH2,RO,IE,0.0,,M€/PJ,,,
LH2,SE,IE,0.0,,M€/PJ,,,
LH2,SI,IE,0.0,,M€/PJ,,,
LH2,SK,IE,0.0,,M€/PJ,,,
LH2,TR,IE,0.0,,M€/PJ,,,
LH2,UK,IE,2.614387223,,M€/PJ,,,
LSG,AT,IE,0.0,,M€/PJ,,,
LSG,BE,IE,3.806451966,,M€/PJ,,,
LSG,BG,IE,0.0,,M€/PJ,,,
LSG,CH,IE,0.0,,M€/PJ,,,
LSG,CZ,IE,0.0,,M€/PJ,,,
LSG,DE,IE,4.348804766,,M€/PJ,,,
LSG,DK,IE,4.248064094,,M€/PJ,,,
LSG,EE,IE,0.0,,M€/PJ,,,
LSG,ES,IE,4.601355168,,M€/PJ,,,
LSG,FI,IE,0.0,,M€/PJ,,,
LSG,FR,IE,4.346615222,,M€/PJ,,,
LSG,GR,IE,0.0,,M€/PJ,,,
LSG,HR,IE,0.0,,M€/PJ,,,
LSG,HU,IE,0.0,,M€/PJ,,,
LSG,IE,IE,0.0,,M€/PJ,,,
LSG,IT,IE,0.0,,M€/PJ,,,
LSG,LT,IE,0.0,,M€/PJ,,,
LSG,LU,IE,4.018467785,,M€/PJ,,,
LSG,LV,IE,0.0,,M€/PJ,,,
LSG,NL,IE,3.819912005,,M€/PJ,,,
LSG,NO,IE,4.957611937,,M€/PJ,,,
LSG,NONEU_Balkan,IE,0.0,,M€/PJ,,,
LSG,PL,IE,0.0,,M€/PJ,,,
LSG,PT,IE,0.0,,M€/PJ,,,
LSG,RO,IE,0.0,,M€/PJ,,,
LSG,SE,IE,0.0,,M€/PJ,,,
LSG,SI,IE,0.0,,M€/PJ,,,
LSG,SK,IE,0.0,,M€/PJ,,,
LSG,TR,IE,0.0,,M€/PJ,,,
LSG,UK,IE,2.614387223,,M€/PJ,,,
LNG,AT,IE,0.0,,M€/PJ,,,
LNG,BE,IE,3.806451966,,M€/PJ,,,
LNG,BG,IE,0.0,,M€/PJ,,,
LNG,CH,IE,0.0,,M€/PJ,,,
LNG,CZ,IE,0.0,,M€/PJ,,,
LNG,DE,IE,4.348804766,,M€/PJ,,,
LNG,DK,IE,4.248064094,,M€/PJ,,,
LNG,EE,IE,0.0,,M€/PJ,,,
LNG,ES,IE,4.601355168,,M€/PJ,,,
LNG,FI,IE,0.0,,M€/PJ,,,
LNG,FR,IE,4.346615222,,M€/PJ,,,
LNG,GR,IE,0.0,,M€/PJ,,,
LNG,HR,IE,0.0,,M€/PJ,,,
LNG,HU,IE,0.0,,M€/PJ,,,
LNG,IE,IE,0.0,,M€/PJ,,,
LNG,IT,IE,0.0,,M€/PJ,,,
LNG,LT,IE,0.0,,M€/PJ,,,
LNG,LU,IE,4.018467785,,M€/PJ,,,
LNG,LV,IE,0.0,,M€/PJ,,,
LNG,NL,IE,3.819912005,,M€/PJ,,,
LNG,NO,IE,4.957611937,,M€/PJ,,,
LNG,NONEU_Balkan,IE,0.0,,M€/PJ,,,
LNG,PL,IE,0.0,,M€/PJ,,,
LNG,PT,IE,0.0,,M€/PJ,,,
LNG,RO,IE,0.0,,M€/PJ,,,
LNG,SE,IE,0.0,,M€/PJ,,,
LNG,SI,IE,0.0,,M€/PJ,,,
LNG,SK,IE,0.0,,M€/PJ,,,
LNG,TR,IE,0.0,,M€/PJ,,,
LNG,UK,IE,2.614387223,,M€/PJ,,,
LBG,AT,IE,0.0,,M€/PJ,,,
LBG,BE,IE,3.806451966,,M€/PJ,,,
LBG,BG,IE,0.0,,M€/PJ,,,
LBG,CH,IE,0.0,,M€/PJ,,,
LBG,CZ,IE,0.0,,M€/PJ,,,
LBG,DE,IE,4.348804766,,M€/PJ,,,
LBG,DK,IE,4.248064094,,M€/PJ,,,
LBG,EE,IE,0.0,,M€/PJ,,,
LBG,ES,IE,4.601355168,,M€/PJ,,,
LBG,FI,IE,0.0,,M€/PJ,,,
LBG,FR,IE,4.346615222,,M€/PJ,,,
LBG,GR,IE,0.0,,M€/PJ,,,
LBG,HR,IE,0.0,,M€/PJ,,,
LBG,HU,IE,0.0,,M€/PJ,,,
LBG,IE,IE,0.0,,M€/PJ,,,
LBG,IT,IE,0.0,,M€/PJ,,,
LBG,LT,IE,0.0,,M€/PJ,,,
LBG,LU,IE,4.018467785,,M€/PJ,,,
LBG,LV,IE,0.0,,M€/PJ,,,
LBG,NL,IE,3.819912005,,M€/PJ,,,
LBG,NO,IE,4.957611937,,M€/PJ,,,
LBG,NONEU_Balkan,IE,0.0,,M€/PJ,,,
LBG,PL,IE,0.0,,M€/PJ,,,
LBG,PT,IE,0.0,,M€/PJ,,,
LBG,RO,IE,0.0,,M€/PJ,,,
LBG,SE,IE,0.0,,M€/PJ,,,
LBG,SI,IE,0.0,,M€/PJ,,,
LBG,SK,IE,0.0,,M€/PJ,,,
LBG,TR,IE,0.0,,M€/PJ,,,
LBG,UK,IE,2.614387223,,M€/PJ,,,
Powerfuel,AT,IE,0.0,,M€/PJ,,,
Powerfuel,BE,IE,3.806451966,,M€/PJ,,,
Powerfuel,BG,IE,0.0,,M€/PJ,,,
Powerfuel,CH,IE,0.0,,M€/PJ,,,
Powerfuel,CZ,IE,0.0,,M€/PJ,,,
Powerfuel,DE,IE,4.348804766,,M€/PJ,,,
Powerfuel,DK,IE,4.248064094,,M€/PJ,,,
Powerfuel,EE,IE,0.0,,M€/PJ,,,
Powerfuel,ES,IE,4.601355168,,M€/PJ,,,
Powerfuel,FI,IE,0.0,,M€/PJ,,,
Powerfuel,FR,IE,4.346615222,,M€/PJ,,,
Powerfuel,GR,IE,0.0,,M€/PJ,,,
Powerfuel,HR,IE,0.0,,M€/PJ,,,
Powerfuel,HU,IE,0.0,,M€/PJ,,,
Powerfuel,IE,IE,0.0,,M€/PJ,,,
Powerfuel,IT,IE,0.0,,M€/PJ,,,
Powerfuel,LT,IE,0.0,,M€/PJ,,,
Powerfuel,LU,IE,4.018467785,,M€/PJ,,,
Powerfuel,LV,IE,0.0,,M€/PJ,,,
Powerfuel,NL,IE,3.819912005,,M€/PJ,,,
Powerfuel,NO,IE,4.957611937,,M€/PJ,,,
Powerfuel,NONEU_Balkan,IE,0.0,,M€/PJ,,,
Powerfuel,PL,IE,0.0,,M€/PJ,,,
Powerfuel,PT,IE,0.0,,M€/PJ,,,
Powerfuel,RO,IE,0.0,,M€/PJ,,,
Powerfuel,SE,IE,0.0,,M€/PJ,,,
Powerfuel,SI,IE,0.0,,M€/PJ,,,
Powerfuel,SK,IE,0.0,,M€/PJ,,,
Powerfuel,TR,IE,0.0,,M€/PJ,,,
Powerfuel,UK,IE,2.614387223,,M€/PJ,,,
ETS,AT,IE,0.0,,M€/PJ,,,
ETS,BE,IE,0.01,,M€/PJ,,,
ETS,BG,IE,0.0,,M€/PJ,,,
ETS,CH,IE,0.0,,M€/PJ,,,
ETS,CZ,IE,0.0,,M€/PJ,,,
ETS,DE,IE,0.01,,M€/PJ,,,
ETS,DK,IE,0.01,,M€/PJ,,,
ETS,EE,IE,0.0,,M€/PJ,,,
ETS,ES,IE,0.01,,M€/PJ,,,
ETS,FI,IE,0.0,,M€/PJ,,,
ETS,FR,IE,0.01,,M€/PJ,,,
ETS,GR,IE,0.0,,M€/PJ,,,
ETS,HR,IE,0.0,,M€/PJ,,,
ETS,HU,IE,0.0,,M€/PJ,,,
ETS,IE,IE,0.0,,M€/PJ,,,
ETS,IT,IE,0.0,,M€/PJ,,,
ETS,LT,IE,0.0,,M€/PJ,,,
ETS,LU,IE,0.01,,M€/PJ,,,
ETS,LV,IE,0.0,,M€/PJ,,,
ETS,NL,IE,0.01,,M€/PJ,,,
ETS,NO,IE,0.01,,M€/PJ,,,
ETS,NONEU_Balkan,IE,0.0,,M€/PJ,,,
ETS,PL,IE,0.0,,M€/PJ,,,
ETS,PT,IE,0.0,,M€/PJ,,,
ETS,RO,IE,0.0,,M€/PJ,,,
ETS,SE,IE,0.0,,M€/PJ,,,
ETS,SI,IE,0.0,,M€/PJ,,,
ETS,SK,IE,0.0,,M€/PJ,,,
ETS,TR,IE,0.0,,M€/PJ,,,
ETS,UK,IE,0.01,,M€/PJ,,,
Biofuel,AT,IE,0.0,,M€/PJ,,,
Biofuel,BE,IE,3.806451966,,M€/PJ,,,
Biofuel,BG,IE,0.0,,M€/PJ,,,
Biofuel,CH,IE,0.0,,M€/PJ,,,
Biofuel,CZ,IE,0.0,,M€/PJ,,,
Biofuel,DE,IE,4.348804766,,M€/PJ,,,
Biofuel,DK,IE,4.248064094,,M€/PJ,,,
Biofuel,EE,IE,0.0,,M€/PJ,,,
Biofuel,ES,IE,4.601355168,,M€/PJ,,,
Biofuel,FI,IE,0.0,,M€/PJ,,,
Biofuel,FR,IE,4.346615222,,M€/PJ,,,
Biofuel,GR,IE,0.0,,M€/PJ,,,
Biofuel,HR,IE,0.0,,M€/PJ,,,
Biofuel,HU,IE,0.0,,M€/PJ,,,
Biofuel,IE,IE,0.0,,M€/PJ,,,
Biofuel,IT,IE,0.0,,M€/PJ,,,
Biofuel,LT,IE,0.0,,M€/PJ,,,
Biofuel,LU,IE,4.018467785,,M€/PJ,,,
Biofuel,LV,IE,0.0,,M€/PJ,,,
Biofuel,NL,IE,3.819912005,,M€/PJ,,,
Biofuel,NO,IE,4.957611937,,M€/PJ,,,
Biofuel,NONEU_Balkan,IE,0.0,,M€/PJ,,,
Biofuel,PL,IE,0.0,,M€/PJ,,,
Biofuel,PT,IE,0.0,,M€/PJ,,,
Biofuel,RO,IE,0.0,,M€/PJ,,,
Biofuel,SE,IE,0.0,,M€/PJ,,,
Biofuel,SI,IE,0.0,,M€/PJ,,,
Biofuel,SK,IE,0.0,,M€/PJ,,,
Biofuel,TR,IE,0.0,,M€/PJ,,,
Biofuel,UK,IE,2.614387223,,M€/PJ,,,
Gas_Natural,AT,IE,0.0,,M€/PJ,,,
Gas_Natural,BE,IE,0.029713453,,M€/PJ,,,
Gas_Natural,BG,IE,0.0,,M€/PJ,,,
Gas_Natural,CH,IE,0.0,,M€/PJ,,,
Gas_Natural,CZ,IE,0.0,,M€/PJ,,,
Gas_Natural,DE,IE,0.041351354,,M€/PJ,,,
Gas_Natural,DK,IE,0.039015208,,M€/PJ,,,
Gas_Natural,EE,IE,0.0,,M€/PJ,,,
Gas_Natural,ES,IE,0.047568403,,M€/PJ,,,
Gas_Natural,FI,IE,0.0,,M€/PJ,,,
Gas_Natural,FR,IE,0.041299715,,M€/PJ,,,
Gas_Natural,GR,IE,0.0,,M€/PJ,,,
Gas_Natural,HR,IE,0.0,,M€/PJ,,,
Gas_Natural,HU,IE,0.0,,M€/PJ,,,
Gas_Natural,IE,IE,0.0,,M€/PJ,,,
Gas_Natural,IT,IE,0.0,,M€/PJ,,,
Gas_Natural,LT,IE,0.0,,M€/PJ,,,
Gas_Natural,LU,IE,0.033990772,,M€/PJ,,,
Gas_Natural,LV,IE,0.0,,M€/PJ,,,
Gas_Natural,NL,IE,0.029974837,,M€/PJ,,,
Gas_Natural,NO,IE,0.05723699,,M€/PJ,,,
Gas_Natural,NONEU_Balkan,IE,0.0,,M€/PJ,,,
Gas_Natural,PL,IE,0.0,,M€/PJ,,,
Gas_Natural,PT,IE,0.0,,M€/PJ,,,
Gas_Natural,RO,IE,0.0,,M€/PJ,,,
Gas_Natural,SE,IE,0.0,,M€/PJ,,,
Gas_Natural,SI,IE,0.0,,M€/PJ,,,
Gas_Natural,SK,IE,0.0,,M€/PJ,,,
Gas_Natural,TR,IE,0.0,,M€/PJ,,,
Gas_Natural,UK,IE,0.011698858,,M€/PJ,,,
Gas_Bio,AT,IE,0.0,,M€/PJ,,,
Gas_Bio,BE,IE,0.029713453,,M€/PJ,,,
Gas_Bio,BG,IE,0.0,,M€/PJ,,,
Gas_Bio,CH,IE,0.0,,M€/PJ,,,
Gas_Bio,CZ,IE,0.0,,M€/PJ,,,
Gas_Bio,DE,IE,0.041351354,,M€/PJ,,,
Gas_Bio,DK,IE,0.039015208,,M€/PJ,,,
Gas_Bio,EE,IE,0.0,,M€/PJ,,,
Gas_Bio,ES,IE,0.047568403,,M€/PJ,,,
Gas_Bio,FI,IE,0.0,,M€/PJ,,,
Gas_Bio,FR,IE,0.041299715,,M€/PJ,,,
Gas_Bio,GR,IE,0.0,,M€/PJ,,,
Gas_Bio,HR,IE,0.0,,M€/PJ,,,
Gas_Bio,HU,IE,0.0,,M€/PJ,,,
Gas_Bio,IE,IE,0.0,,M€/PJ,,,
Gas_Bio,IT,IE,0.0,,M€/PJ,,,
Gas_Bio,LT,IE,0.0,,M€/PJ,,,
Gas_Bio,LU,IE,0.033990772,,M€/PJ,,,
Gas_Bio,LV,IE,0.0,,M€/PJ,,,
Gas_Bio,NL,IE,0.029974837,,M€/PJ,,,
Gas_Bio,NO,IE,0.05723699,,M€/PJ,,,
Gas_Bio,NONEU_Balkan,IE,0.0,,M€/PJ,,,
Gas_Bio,PL,IE,0.0,,M€/PJ,,,
Gas_Bio,PT,IE,0.0,,M€/PJ,,,
Gas_Bio,RO,IE,0.0,,M€/PJ,,,
Gas_Bio,SE,IE,0.0,,M€/PJ,,,
Gas_Bio,SI,IE,0.0,,M€/PJ,,,
Gas_Bio,SK,IE,0.0,,M€/PJ,,,
Gas_Bio,TR,IE,0.0,,M€/PJ,,,
Gas_Bio,UK,IE,0.011698858,,M€/PJ,,,
Gas_Synth,AT,IE,0.0,,M€/PJ,,,
Gas_Synth,BE,IE,0.029713453,,M€/PJ,,,
Gas_Synth,BG,IE,0.0,,M€/PJ,,,
Gas_Synth,CH,IE,0.0,,M€/PJ,,,
Gas_Synth,CZ,IE,0.0,,M€/PJ,,,
Gas_Synth,DE,IE,0.041351354,,M€/PJ,,,
Gas_Synth,DK,IE,0.039015208,,M€/PJ,,,
Gas_Synth,EE,IE,0.0,,M€/PJ,,,
Gas_Synth,ES,IE,0.047568403,,M€/PJ,,,
Gas_Synth,FI,IE,0.0,,M€/PJ,,,
Gas_Synth,FR,IE,0.041299715,,M€/PJ,,,
Gas_Synth,GR,IE,0.0,,M€/PJ,,,
Gas_Synth,HR,IE,0.0,,M€/PJ,,,
Gas_Synth,HU,IE,0.0,,M€/PJ,,,
Gas_Synth,IE,IE,0.0,,M€/PJ,,,
Gas_Synth,IT,IE,0.0,,M€/PJ,,,
Gas_Synth,LT,IE,0.0,,M€/PJ,,,
Gas_Synth,LU,IE,0.033990772,,M€/PJ,,,
Gas_Synth,LV,IE,0.0,,M€/PJ,,,
Gas_Synth,NL,IE,0.029974837,,M€/PJ,,,
Gas_Synth,NO,IE,0.05723699,,M€/PJ,,,
Gas_Synth,NONEU_Balkan,IE,0.0,,M€/PJ,,,
Gas_Synth,PL,IE,0.0,,M€/PJ,,,
Gas_Synth,PT,IE,0.0,,M€/PJ,,,
Gas_Synth,RO,IE,0.0,,M€/PJ,,,
Gas_Synth,SE,IE,0.0,,M€/PJ,,,
Gas_Synth,SI,IE,0.0,,M€/PJ,,,
Gas_Synth,SK,IE,0.0,,M€/PJ,,,
Gas_Synth,TR,IE,0.0,,M€/PJ,,,
Gas_Synth,UK,IE,0.011698858,,M€/PJ,,,
Distance,AT,IT,557.6925866,,M€/PJ,,,
Distance,BE,IT,1040.224305,,M€/PJ,,,
Distance,BG,IT,1075.509993,,M€/PJ,,,
Distance,CH,IT,540.0072751,,M€/PJ,,,
Distance,CZ,IT,812.4251977,,M€/PJ,,,
Distance,DE,IT,934.1527089,,M€/PJ,,,
Distance,DK,IT,1472.555468,,M€/PJ,,,
Distance,EE,IT,0.0,,M€/PJ,,,
Distance,ES,IT,1341.017917,,M€/PJ,,,
Distance,FI,IT,0.0,,M€/PJ,,,
Distance,FR,IT,1000.0,,M€/PJ,,,
Distance,GR,IT,1007.10011,,M€/PJ,,,
Distance,HR,IT,427.9887026,,M€/PJ,,,
Distance,HU,IT,755.2568551,,M€/PJ,,,
Distance,IE,IT,0.0,,M€/PJ,,,
Distance,IT,IT,0.0,,M€/PJ,,,
Distance,LT,IT,0.0,,M€/PJ,,,
Distance,LU,IT,903.0787016,,M€/PJ,,,
Distance,LV,IT,0.0,,M€/PJ,,,
Distance,NL,IT,1161.049994,,M€/PJ,,,
Distance,NO,IT,0.0,,M€/PJ,,,
Distance,NONEU_Balkan,IT,586.6636957,,M€/PJ,,,
Distance,PL,IT,1174.662926,,M€/PJ,,,
Distance,PT,IT,0.0,,M€/PJ,,,
Distance,RO,IT,1082.625764,,M€/PJ,,,
Distance,SE,IT,2245.489987,,M€/PJ,,,
Distance,SI,IT,429.9455188,,M€/PJ,,,
Distance,SK,IT,874.1071213,,M€/PJ,,,
Distance,TR,IT,0.0,,M€/PJ,,,
Distance,UK,IT,1673.837671,,M€/PJ,,,
Hardcoal,AT,IT,0.437653753,,M€/PJ,,,
Hardcoal,BE,IT,0.457697083,,M€/PJ,,,
Hardcoal,BG,IT,0.459162775,,M€/PJ,,,
Hardcoal,CH,IT,0.436919143,,M€/PJ,,,
Hardcoal,CZ,IT,0.448234798,,M€/PJ,,,
Hardcoal,DE,IT,0.453291097,,M€/PJ,,,
Hardcoal,DK,IT,0.47565519,,M€/PJ,,,
Hardcoal,EE,IT,0.0,,M€/PJ,,,
Hardcoal,ES,IT,0.470191403,,M€/PJ,,,
Hardcoal,FI,IT,0.0,,M€/PJ,,,
Hardcoal,FR,IT,0.456026252,,M€/PJ,,,
Hardcoal,GR,IT,0.456321175,,M€/PJ,,,
Hardcoal,HR,IT,0.432266133,,M€/PJ,,,
Hardcoal,HU,IT,0.445860148,,M€/PJ,,,
Hardcoal,IE,IT,0.0,,M€/PJ,,,
Hardcoal,IT,IT,0.0,,M€/PJ,,,
Hardcoal,LT,IT,0.0,,M€/PJ,,,
Hardcoal,LU,IT,0.45200035,,M€/PJ,,,
Hardcoal,LV,IT,0.0,,M€/PJ,,,
Hardcoal,NL,IT,0.462715922,,M€/PJ,,,
Hardcoal,NO,IT,0.0,,M€/PJ,,,
Hardcoal,NONEU_Balkan,IT,0.438857151,,M€/PJ,,,
Hardcoal,PL,IT,0.463281374,,M€/PJ,,,
Hardcoal,PT,IT,0.0,,M€/PJ,,,
Hardcoal,RO,IT,0.459458348,,M€/PJ,,,
Hardcoal,SE,IT,0.507761228,,M€/PJ,,,
Hardcoal,SI,IT,0.432347414,,M€/PJ,,,
Hardcoal,SK,IT,0.450796932,,M€/PJ,,,
Hardcoal,TR,IT,0.0,,M€/PJ,,,
Hardcoal,UK,IT,0.48401602,,M€/PJ,,,
Biomass,AT,IT,0.437653753,,M€/PJ,,,
Biomass,BE,IT,0.457697083,,M€/PJ,,,
Biomass,BG,IT,0.459162775,,M€/PJ,,,
Biomass,CH,IT,0.436919143,,M€/PJ,,,
Biomass,CZ,IT,0.448234798,,M€/PJ,,,
Biomass,DE,IT,0.453291097,,M€/PJ,,,
Biomass,DK,IT,0.47565519,,M€/PJ,,,
Biomass,EE,IT,0.0,,M€/PJ,,,
Biomass,ES,IT,0.470191403,,M€/PJ,,,
Biomass,FI,IT,0.0,,M€/PJ,,,
Biomass,FR,IT,0.456026252,,M€/PJ,,,
Biomass,GR,IT,0.456321175,,M€/PJ,,,
Biomass,HR,IT,0.432266133,,M€/PJ,,,
Biomass,HU,IT,0.445860148,,M€/PJ,,,
Biomass,IE,IT,0.0,,M€/PJ,,,
Biomass,IT,IT,0.0,,M€/PJ,,,
Biomass,LT,IT,0.0,,M€/PJ,,,
Biomass,LU,IT,0.45200035,,M€/PJ,,,
Biomass,LV,IT,0.0,,M€/PJ,,,
Biomass,NL,IT,0.462715922,,M€/PJ,,,
Biomass,NO,IT,0.0,,M€/PJ,,,
Biomass,NONEU_Balkan,IT,0.438857151,,M€/PJ,,,
Biomass,PL,IT,0.463281374,,M€/PJ,,,
Biomass,PT,IT,0.0,,M€/PJ,,,
Biomass,RO,IT,0.459458348,,M€/PJ,,,
Biomass,SE,IT,0.507761228,,M€/PJ,,,
Biomass,SI,IT,0.432347414,,M€/PJ,,,
Biomass,SK,IT,0.450796932,,M€/PJ,,,
Biomass,TR,IT,0.0,,M€/PJ,,,
Biomass,UK,IT,0.48401602,,M€/PJ,,,
Oil,AT,IT,3.105413817,,M€/PJ,,,
Oil,BE,IT,3.992387154,,M€/PJ,,,
Oil,BG,IT,4.046425302,,M€/PJ,,,
Oil,CH,IT,3.065342249,,M€/PJ,,,
Oil,CZ,IT,3.613848595,,M€/PJ,,,
Oil,DE,IT,3.82302795,,M€/PJ,,,
Oil,DK,IT,4.59269789,,M€/PJ,,,
Oil,EE,IT,0.0,,M€/PJ,,,
Oil,ES,IT,4.422724782,,M€/PJ,,,
Oil,FI,IT,0.0,,M€/PJ,,,
Oil,FR,IT,3.929433614,,M€/PJ,,,
Oil,GR,IT,3.940654174,,M€/PJ,,,
Oil,HR,IT,2.791168903,,M€/PJ,,,
Oil,HU,IT,3.509121885,,M€/PJ,,,
Oil,IE,IT,0.0,,M€/PJ,,,
Oil,IT,IT,0.0,,M€/PJ,,,
Oil,LT,IT,0.0,,M€/PJ,,,
Oil,LU,IT,3.771256264,,M€/PJ,,,
Oil,LV,IT,0.0,,M€/PJ,,,
Oil,NL,IT,4.173177166,,M€/PJ,,,
Oil,NO,IT,0.0,,M€/PJ,,,
Oil,NONEU_Balkan,IT,3.169449678,,M€/PJ,,,
Oil,PL,IT,4.192828493,,M€/PJ,,,
Oil,PT,IT,0.0,,M€/PJ,,,
Oil,RO,IT,4.057193944,,M€/PJ,,,
Oil,SE,IT,5.444009542,,M€/PJ,,,
Oil,SI,IT,2.796305194,,M€/PJ,,,
Oil,SK,IT,3.722020495,,M€/PJ,,,
Oil,TR,IT,0.0,,M€/PJ,,,
Oil,UK,IT,4.836076281,,M€/PJ,,,
H2,AT,IT,3.105413817,,M€/PJ,,,
H2,BE,IT,3.992387154,,M€/PJ,,,
H2,BG,IT,4.046425302,,M€/PJ,,,
H2,CH,IT,3.065342249,,M€/PJ,,,
H2,CZ,IT,3.613848595,,M€/PJ,,,
H2,DE,IT,3.82302795,,M€/PJ,,,
H2,DK,IT,4.59269789,,M€/PJ,,,
H2,EE,IT,0.0,,M€/PJ,,,
H2,ES,IT,4.422724782,,M€/PJ,,,
H2,FI,IT,0.0,,M€/PJ,,,
H2,FR,IT,3.929433614,,M€/PJ,,,
H2,GR,IT,3.940654174,,M€/PJ,,,
H2,HR,IT,2.791168903,,M€/PJ,,,
H2,HU,IT,3.509121885,,M€/PJ,,,
H2,IE,IT,0.0,,M€/PJ,,,
H2,IT,IT,0.0,,M€/PJ,,,
H2,LT,IT,0.0,,M€/PJ,,,
H2,LU,IT,3.771256264,,M€/PJ,,,
H2,LV,IT,0.0,,M€/PJ,,,
H2,NL,IT,4.173177166,,M€/PJ,,,
H2,NO,IT,0.0,,M€/PJ,,,
H2,NONEU_Balkan,IT,3.169449678,,M€/PJ,,,
H2,PL,IT,4.192828493,,M€/PJ,,,
H2,PT,IT,0.0,,M€/PJ,,,
H2,RO,IT,4.057193944,,M€/PJ,,,
H2,SE,IT,5.444009542,,M€/PJ,,,
H2,SI,IT,2.796305194,,M€/PJ,,,
H2,SK,IT,3.722020495,,M€/PJ,,,
H2,TR,IT,0.0,,M€/PJ,,,
H2,UK,IT,4.836076281,,M€/PJ,,,
Power,AT,IT,0.01,,M€/PJ,,,
Power,BE,IT,0.01,,M€/PJ,,,
Power,BG,IT,0.01,,M€/PJ,,,
Power,CH,IT,0.01,,M€/PJ,,,
Power,CZ,IT,0.01,,M€/PJ,,,
Power,DE,IT,0.01,,M€/PJ,,,
Power,DK,IT,0.01,,M€/PJ,,,
Power,EE,IT,0.0,,M€/PJ,,,
Power,ES,IT,0.01,,M€/PJ,,,
Power,FI,IT,0.0,,M€/PJ,,,
Power,FR,IT,0.01,,M€/PJ,,,
Power,GR,IT,0.01,,M€/PJ,,,
Power,HR,IT,0.01,,M€/PJ,,,
Power,HU,IT,0.01,,M€/PJ,,,
Power,IE,IT,0.0,,M€/PJ,,,
Power,IT,IT,0.0,,M€/PJ,,,
Power,LT,IT,0.0,,M€/PJ,,,
Power,LU,IT,0.01,,M€/PJ,,,
Power,LV,IT,0.0,,M€/PJ,,,
Power,NL,IT,0.01,,M€/PJ,,,
Power,NO,IT,0.0,,M€/PJ,,,
Power,NONEU_Balkan,IT,0.01,,M€/PJ,,,
Power,PL,IT,0.01,,M€/PJ,,,
Power,PT,IT,0.0,,M€/PJ,,,
Power,RO,IT,0.01,,M€/PJ,,,
Power,SE,IT,0.01,,M€/PJ,,,
Power,SI,IT,0.01,,M€/PJ,,,
Power,SK,IT,0.01,,M€/PJ,,,
Power,TR,IT,0.0,,M€/PJ,,,
Power,UK,IT,0.01,,M€/PJ,,,
LH2,AT,IT,3.105413817,,M€/PJ,,,
LH2,BE,IT,3.992387154,,M€/PJ,,,
LH2,BG,IT,4.046425302,,M€/PJ,,,
LH2,CH,IT,3.065342249,,M€/PJ,,,
LH2,CZ,IT,3.613848595,,M€/PJ,,,
LH2,DE,IT,3.82302795,,M€/PJ,,,
LH2,DK,IT,4.59269789,,M€/PJ,,,
LH2,EE,IT,0.0,,M€/PJ,,,
LH2,ES,IT,4.422724782,,M€/PJ,,,
LH2,FI,IT,0.0,,M€/PJ,,,
LH2,FR,IT,3.929433614,,M€/PJ,,,
LH2,GR,IT,3.940654174,,M€/PJ,,,
LH2,HR,IT,2.791168903,,M€/PJ,,,
LH2,HU,IT,3.509121885,,M€/PJ,,,
LH2,IE,IT,0.0,,M€/PJ,,,
LH2,IT,IT,0.0,,M€/PJ,,,
LH2,LT,IT,0.0,,M€/PJ,,,
LH2,LU,IT,3.771256264,,M€/PJ,,,
LH2,LV,IT,0.0,,M€/PJ,,,
LH2,NL,IT,4.173177166,,M€/PJ,,,
LH2,NO,IT,0.0,,M€/PJ,,,
LH2,NONEU_Balkan,IT,3.169449678,,M€/PJ,,,
LH2,PL,IT,4.192828493,,M€/PJ,,,
LH2,PT,IT,0.0,,M€/PJ,,,
LH2,RO,IT,4.057193944,,M€/PJ,,,
LH2,SE,IT,5.444009542,,M€/PJ,,,
LH2,SI,IT,2.796305194,,M€/PJ,,,
LH2,SK,IT,3.722020495,,M€/PJ,,,
LH2,TR,IT,0.0,,M€/PJ,,,
LH2,UK,IT,4.836076281,,M€/PJ,,,
LSG,AT,IT,3.105413817,,M€/PJ,,,
LSG,BE,IT,3.992387154,,M€/PJ,,,
LSG,BG,IT,4.046425302,,M€/PJ,,,
LSG,CH,IT,3.065342249,,M€/PJ,,,
LSG,CZ,IT,3.613848595,,M€/PJ,,,
LSG,DE,IT,3.82302795,,M€/PJ,,,
LSG,DK,IT,4.59269789,,M€/PJ,,,
LSG,EE,IT,0.0,,M€/PJ,,,
LSG,ES,IT,4.422724782,,M€/PJ,,,
LSG,FI,IT,0.0,,M€/PJ,,,
LSG,FR,IT,3.929433614,,M€/PJ,,,
