Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
6610,0.44012915,0.38944195,0.1326561,0.32131785,0.41934665
6611,0.52036745,0.4763298,0.1927885,0.3975909,0.4800647
6612,0.5613383,0.5240556,0.241077,0.4327095,0.50581035
6613,0.5626728,0.52987045,0.27484495,0.42718535,0.5000227
6614,0.5210517,0.49524825,0.27312795,0.3900531,0.4568087
6615,0.4304723,0.42349805,0.230333,0.3242954,0.37258645
6616,0.30406795,0.318291,0.17093245,0.2365499,0.2536451
6617,0.1609543,0.18735955,0.10283725,0.13151795,0.1187671
6618,0.02852175,0.04997745,0.03711865,0.02390965,0.0031042
6619,0,0,0.0014654,0,0
6620,0,0,0,0,0
6621,0,0,0,0,0
6622,0,0,0,0,0
6623,0,0,0,0,0
6624,0,0,0,0,0
6625,0,0,0,0,0
6626,0,0,0,0,0
6627,0,0,0,0,0
6628,0,0,0,0,0
6629,0,0,0,0,0
6630,0,0,0,0,0
6631,0.0191522,0.00114155,0,0.00796535,0.0496264
6632,0.1257711,0.0420478,0.0124372,0.07758375,0.1970368
6633,0.2547926,0.1118022,0.08209215,0.181084,0.33877345
6634,0.35306025,0.17724795,0.16758005,0.28450265,0.4448543
6635,0.4290307,0.23122465,0.2413337,0.3601807,0.5093846
6636,0.46086575,0.27104545,0.27825855,0.3991345,0.5342233
6637,0.44734225,0.2860097,0.27335745,0.40430505,0.5197699
6638,0.395777,0.26918395,0.2353905,0.37732095,0.46499505
6639,0.31191685,0.22859985,0.1725602,0.3068313,0.3728423
6640,0.2155719,0.1692078,0.10819565,0.2119611,0.25256985
6641,0.1104167,0.09025725,0.0633964,0.1088119,0.1168036
6642,0.01573095,0.01425875,0.02689825,0.01523965,0.0017901
6643,0,0,0.00235025,0,0
6644,0,0,0,0,0
6645,0,0,0,0,0
6646,0,0,0,0,0
6647,0,0,0,0,0
6648,0,0,0,0,0
6649,0,0,0,0,0
6650,0,0,0,0,0
6651,0,0,0,0,0
6652,0,0,0,0,0
6653,0,0,0,0,0
6654,0,0,0,0,0
6655,0.0124015,0.0003009,0,0.0035581,0.0420733
6656,0.1066597,0.0177939,0.01210315,0.03791765,0.17646595
6657,0.2254523,0.0528802,0.0909449,0.09365215,0.30821
6658,0.3133865,0.0890732,0.19086495,0.14901265,0.4003959
6659,0.3321137,0.11516905,0.30796775,0.192406,0.45156335
6660,0.32034375,0.12962585,0.376091,0.21576655,0.47129695
6661,0.2996131,0.1315086,0.4023747,0.22158225,0.4517189
6662,0.25802005,0.1220073,0.387481,0.20469955,0.39190355
6663,0.1841508,0.102221,0.3369332,0.1656956,0.2977091
6664,0.1050787,0.0705398,0.2653972,0.11190505,0.1807525
6665,0.0410482,0.03429325,0.1716983,0.0594558,0.0668083
6666,0.00412845,0.0054825,0.069496,0.0138159,0.0001972
6667,0,0,0.00325125,0,0
6668,0,0,0,0,0
6669,0,0,0,0,0
6670,0,0,0,0,0
6671,0,0,0,0,0
6672,0,0,0,0,0
6673,0,0,0,0,0
6674,0,0,0,0,0
6675,0,0,0,0,0
6676,0,0,0,0,0
6677,0,0,0,0,0
6678,0,0,0,0,0
6679,0.00078965,0.00004505,0,0.00061115,0.0116926
6680,0.03284995,0.0268005,0.0111095,0.040613,0.08809995
6681,0.09073495,0.09418425,0.08825805,0.11885975,0.19684045
6682,0.1596436,0.1701088,0.2017798,0.1982302,0.28941905
6683,0.20932865,0.23893925,0.30787765,0.25857425,0.35119705
6684,0.23460425,0.2738207,0.3796491,0.2938008,0.38073625
6685,0.249288,0.2843862,0.40500715,0.29970065,0.3698605
6686,0.23382735,0.27384365,0.38891155,0.26967865,0.32264045
6687,0.1807355,0.22992925,0.33402025,0.2063817,0.24471245
6688,0.10910005,0.1523676,0.26092365,0.13777905,0.14600535
6689,0.04094365,0.06640625,0.1637032,0.0663136,0.04971055
6690,0.0025024,0.00903295,0.06503605,0.01006655,0.0001921
6691,0,0,0.00305745,0,0
6692,0,0,0,0,0
6693,0,0,0,0,0
6694,0,0,0,0,0
6695,0,0,0,0,0
6696,0,0,0,0,0
6697,0,0,0,0,0
6698,0,0,0,0,0
6699,0,0,0,0,0
6700,0,0,0,0,0
6701,0,0,0,0,0
6702,0,0,0,0,0
6703,0.0004896,0.00005355,0,0.0016932,0.0093755
6704,0.03206795,0.03367275,0.0158865,0.04457995,0.06563105
6705,0.09781035,0.12882175,0.12275955,0.12226995,0.1510705
6706,0.19590205,0.2366757,0.25847565,0.2045304,0.2421344
6707,0.26618175,0.3143487,0.36205155,0.2664716,0.3132777
6708,0.31427645,0.36156705,0.4176713,0.29750255,0.36354925
6709,0.3145442,0.36875975,0.4337567,0.28606835,0.37578245
6710,0.27606555,0.3397773,0.41915795,0.25265485,0.33684055
6711,0.2146539,0.2908224,0.368254,0.19577285,0.25703065
6712,0.14154795,0.2112454,0.2861848,0.13140235,0.14913335
6713,0.0593266,0.110789,0.18655375,0.0660314,0.0453696
6714,0.00434265,0.01717,0.0811427,0.0075565,0.0001394
6715,0,0,0.0042007,0,0
6716,0,0,0,0,0
6717,0,0,0,0,0
6718,0,0,0,0,0
6719,0,0,0,0,0
6720,0,0,0,0,0
6721,0,0,0,0,0
6722,0,0,0,0,0
6723,0,0,0,0,0
6724,0,0,0,0,0
6725,0,0,0,0,0
6726,0,0,0,0,0
6727,0.0028815,0.00007225,0,0.00204,0.0092599
6728,0.08111295,0.04022625,0.01049835,0.04456465,0.0788273
6729,0.2206719,0.13913055,0.08964865,0.1220039,0.19563855
6730,0.34544595,0.24500315,0.2037263,0.2030378,0.31724635
6731,0.4289916,0.32816205,0.2994142,0.26054455,0.39070165
6732,0.46240085,0.3769308,0.35506795,0.28577085,0.4128127
6733,0.4392766,0.38923455,0.36699345,0.28308485,0.40027945
6734,0.3620813,0.3591624,0.3547951,0.2546073,0.3484456
6735,0.26351105,0.29119385,0.31609035,0.20923005,0.25664815
6736,0.14728035,0.19201245,0.2507194,0.1494232,0.14596625
6737,0.0468469,0.0828478,0.15989775,0.07816175,0.04477715
6738,0.00159885,0.00794835,0.0610249,0.0123624,0.0001037
6739,0,0,0.0023154,0,0
6740,0,0,0,0,0
6741,0,0,0,0,0
6742,0,0,0,0,0
6743,0,0,0,0,0
6744,0,0,0,0,0
6745,0,0,0,0,0
6746,0,0,0,0,0
6747,0,0,0,0,0
6748,0,0,0,0,0
6749,0,0,0,0,0
6750,0,0,0,0,0
6751,0.0003893,0.0000085,0,0.0041752,0.01172235
6752,0.01790865,0.01519545,0.01047115,0.0664938,0.09264405
6753,0.05158225,0.0641665,0.0891004,0.1729971,0.2141507
6754,0.08999205,0.1235679,0.1963381,0.27670305,0.3352281
6755,0.13134965,0.172601,0.2891275,0.35221195,0.38939435
6756,0.179384,0.2142595,0.33991925,0.39376505,0.39896705
6757,0.2075054,0.22403025,0.3505672,0.39778555,0.3680959
6758,0.1961409,0.20031695,0.333795,0.3661868,0.29254535
6759,0.16283875,0.15348705,0.29624965,0.29864495,0.1926168
6760,0.1059253,0.0999923,0.2218721,0.2149718,0.09303505
6761,0.03919605,0.04522255,0.13037045,0.1098676,0.0223652
6762,0.00123845,0.0044965,0.04597905,0.0172873,0.0000119
6763,0,0,0.00078965,0,0
6764,0,0,0,0,0
6765,0,0,0,0,0
6766,0,0,0,0,0
6767,0,0,0,0,0
6768,0,0,0,0,0
6769,0,0,0,0,0
6770,0,0,0,0,0
6771,0,0,0,0,0
6772,0,0,0,0,0
6773,0,0,0,0,0
6774,0,0,0,0,0
6775,0.00125035,0,0,0.0038233,0.00495295
6776,0.0451588,0.00919275,0.0075922,0.0621741,0.05243225
6777,0.1160233,0.04514435,0.0801941,0.16043665,0.1408722
6778,0.1660169,0.09952225,0.1826769,0.25934605,0.2395742
6779,0.19654295,0.14742995,0.2801787,0.33549755,0.3113431
6780,0.22183895,0.1749878,0.34175695,0.3704589,0.3471842
6781,0.22649185,0.18481975,0.3819118,0.36739805,0.33514565
6782,0.178942,0.17753525,0.3804753,0.33341845,0.26827785
6783,0.12325765,0.15162555,0.34729045,0.26710825,0.17025245
6784,0.0747932,0.1061344,0.2819586,0.1836765,0.0776373
6785,0.02402525,0.04706705,0.18752105,0.0889389,0.01809735
6786,0.00040715,0.00475575,0.0782,0.01122425,0
6787,0,0,0.002618,0,0
6788,0,0,0,0,0
6789,0,0,0,0,0
6790,0,0,0,0,0
6791,0,0,0,0,0
6792,0,0,0,0,0
6793,0,0,0,0,0
6794,0,0,0,0,0
6795,0,0,0,0,0
6796,0,0,0,0,0
6797,0,0,0,0,0
6798,0,0,0,0,0
6799,0.0000391,0,0,0.00193885,0.00619565
6800,0.01606925,0.0102867,0.00827645,0.0713337,0.0578986
6801,0.05960965,0.04671515,0.06762685,0.2007564,0.1601604
6802,0.12170555,0.09463305,0.162605,0.32067865,0.26688895
6803,0.1904867,0.1395649,0.251413,0.40646575,0.34464185
6804,0.27276415,0.16195135,0.3070812,0.45152935,0.38854775
6805,0.33920015,0.16729105,0.33713295,0.4583285,0.38128535
6806,0.33204315,0.15408715,0.3305395,0.4322437,0.3307928
6807,0.28522175,0.12738185,0.2797078,0.3709536,0.2433975
6808,0.196469,0.08577945,0.2102016,0.2758607,0.13744415
6809,0.1035878,0.0390303,0.12919745,0.154683,0.03555465
6810,0.01112905,0.00316795,0.0467908,0.02225725,0.00000425
6811,0,0,0.00087805,0,0
6812,0,0,0,0,0
6813,0,0,0,0,0
6814,0,0,0,0,0
6815,0,0,0,0,0
6816,0,0,0,0,0
6817,0,0,0,0,0
6818,0,0,0,0,0
6819,0,0,0,0,0
6820,0,0,0,0,0
6821,0,0,0,0,0
6822,0,0,0,0,0
6823,0.00143565,0,0,0.00199155,0.0056593
6824,0.0409122,0.0107236,0.0091239,0.05414245,0.0625787
6825,0.12069065,0.04870075,0.0683264,0.15489635,0.17542385
6826,0.18770125,0.10155035,0.15562905,0.26088115,0.27891475
6827,0.22942265,0.1434103,0.23307425,0.34746725,0.3264357
6828,0.26843085,0.1769207,0.29170555,0.40781385,0.3490406
6829,0.29655565,0.1905309,0.3280643,0.42944125,0.3466504
6830,0.3070285,0.1694543,0.3271871,0.4102236,0.3207424
6831,0.29496955,0.12210845,0.2930545,0.35780835,0.25711055
6832,0.2378946,0.07598745,0.2391067,0.2689196,0.1518389
6833,0.1254872,0.03740765,0.15802775,0.14253225,0.04244475
6834,0.01178185,0.0030923,0.0620483,0.0198662,0.00000595
6835,0,0,0.00143225,0,0
6836,0,0,0,0,0
6837,0,0,0,0,0
6838,0,0,0,0,0
6839,0,0,0,0,0
6840,0,0,0,0,0
6841,0,0,0,0,0
6842,0,0,0,0,0
6843,0,0,0,0,0
6844,0,0,0,0,0
6845,0,0,0,0,0
6846,0,0,0,0,0
6847,0.00112625,0,0,0.00156145,0.0031331
6848,0.053703,0.01957975,0.0035734,0.06715765,0.05042455
6849,0.181543,0.09911935,0.05232685,0.1873094,0.1215976
6850,0.3340143,0.20687895,0.14892765,0.2898908,0.17303195
6851,0.46219855,0.31170945,0.26257605,0.3642879,0.20621935
6852,0.51222445,0.36752725,0.3629942,0.39244755,0.2194802
6853,0.51498015,0.3886676,0.4184125,0.3937846,0.21786605
6854,0.47351205,0.37605105,0.4120596,0.370396,0.20040025
6855,0.3804175,0.32485045,0.3538669,0.31140005,0.16581375
6856,0.25203945,0.2368984,0.2581909,0.22444675,0.1019218
6857,0.12740905,0.11990525,0.14219225,0.11213115,0.02904705
6858,0.01366375,0.0099875,0.0447117,0.01151665,0.00001785
6859,0,0,0.00047345,0,0
6860,0,0,0,0,0
6861,0,0,0,0,0
6862,0,0,0,0,0
6863,0,0,0,0,0
6864,0,0,0,0,0
6865,0,0,0,0,0
6866,0,0,0,0,0
6867,0,0,0,0,0
6868,0,0,0,0,0
6869,0,0,0,0,0
6870,0,0,0,0,0
6871,0.00038675,0,0,0.0010489,0.00388705
6872,0.06068065,0.0173689,0.00251855,0.0407592,0.0635545
6873,0.17662915,0.082076,0.0485027,0.11582185,0.1691126
6874,0.2876162,0.17843795,0.1264239,0.19240515,0.28880195
6875,0.3824592,0.261868,0.20734475,0.2608514,0.36428875
6876,0.3965352,0.3177317,0.2706553,0.3066256,0.3902996
6877,0.34351475,0.32507655,0.30330975,0.3170942,0.37217335
6878,0.2791502,0.29064645,0.2989416,0.2901985,0.31913675
6879,0.1846387,0.223924,0.2586431,0.23836805,0.23513805
6880,0.09645035,0.1400035,0.18809735,0.1590945,0.133025
6881,0.03543735,0.05516415,0.1057417,0.07350205,0.03511945
6882,0.0017391,0.00265285,0.03368295,0.0062934,0
6883,0,0,0.0003519,0,0
6884,0,0,0,0,0
6885,0,0,0,0,0
6886,0,0,0,0,0
6887,0,0,0,0,0
6888,0,0,0,0,0
6889,0,0,0,0,0
6890,0,0,0,0,0
6891,0,0,0,0,0
6892,0,0,0,0,0
6893,0,0,0,0,0
6894,0,0,0,0,0
6895,0.0007259,0,0,0.00109565,0.0012138
6896,0.0744039,0.0124899,0.0017204,0.0468571,0.0375853
6897,0.21253315,0.067337,0.0256666,0.1359354,0.1060613
6898,0.33580525,0.1398675,0.0688415,0.21062065,0.18433185
6899,0.43036095,0.21400705,0.1218458,0.253929,0.2463266
6900,0.4742881,0.2533391,0.17965175,0.27622875,0.27605195
6901,0.461193,0.25434125,0.21648735,0.27462225,0.2595645
6902,0.4048482,0.2257464,0.2362711,0.25212785,0.2121277
6903,0.30840465,0.17262225,0.22338255,0.21554385,0.1474257
6904,0.18926525,0.1112582,0.175525,0.15027405,0.07142125
6905,0.0736049,0.0441252,0.0976752,0.06753335,0.01167475
6906,0.0018071,0.00195415,0.0296429,0.0054672,0
6907,0,0,0.00012835,0,0
6908,0,0,0,0,0
6909,0,0,0,0,0
6910,0,0,0,0,0
6911,0,0,0,0,0
6912,0,0,0,0,0
6913,0,0,0,0,0
6914,0,0,0,0,0
6915,0,0,0,0,0
6916,0,0,0,0,0
6917,0,0,0,0,0
6918,0,0,0,0,0
6919,0,0,0,0.00109565,0.00091035
6920,0.02233715,0.0048722,0.00436815,0.0643399,0.02015435
6921,0.07910525,0.0373524,0.0462366,0.2023765,0.0609773
6922,0.16332665,0.08823935,0.1197905,0.33922905,0.1140275
6923,0.2606729,0.16741515,0.19801855,0.4288233,0.17764915
6924,0.33292545,0.2720323,0.26537425,0.47586825,0.2333318
6925,0.3528027,0.3335621,0.30145845,0.4806767,0.24470735
6926,0.3439457,0.3215057,0.30325875,0.45000785,0.2218908
6927,0.29943205,0.24205195,0.2695656,0.38592975,0.1648388
6928,0.2124116,0.13404585,0.20992875,0.2898381,0.08280275
6929,0.09672235,0.0412182,0.13597195,0.15789005,0.0136714
6930,0.003791,0.0004777,0.05307315,0.0133246,0
6931,0,0,0.00048025,0,0
6932,0,0,0,0,0
6933,0,0,0,0,0
6934,0,0,0,0,0
6935,0,0,0,0,0
6936,0,0,0,0,0
6937,0,0,0,0,0
6938,0,0,0,0,0
6939,0,0,0,0,0
6940,0,0,0,0,0
6941,0,0,0,0,0
6942,0,0,0,0,0
6943,0.00038165,0,0,0.0025857,0.0005304
6944,0.05642895,0.0107032,0.00914345,0.0886975,0.0244664
6945,0.1567247,0.06515845,0.0982175,0.2438684,0.0708373
6946,0.2213961,0.1455064,0.22847915,0.3735886,0.12756375
6947,0.27412585,0.22800145,0.3425738,0.461737,0.19344725
6948,0.34495975,0.3203429,0.4302292,0.50999745,0.23178055
6949,0.40794985,0.35842375,0.4677176,0.51932195,0.2239291
6950,0.4435402,0.3250094,0.45241675,0.4901304,0.18654015
6951,0.37915355,0.24403075,0.39475275,0.4227356,0.1356753
6952,0.2703884,0.14477455,0.29810095,0.3168987,0.06894265
6953,0.14039365,0.05571835,0.1766334,0.17842945,0.01279845
6954,0.00752675,0.00257805,0.05977115,0.01690055,0
6955,0,0,0.00017425,0,0
6956,0,0,0,0,0
6957,0,0,0,0,0
6958,0,0,0,0,0
6959,0,0,0,0,0
6960,0,0,0,0,0
6961,0,0,0,0,0
6962,0,0,0,0,0
6963,0,0,0,0,0
6964,0,0,0,0,0
6965,0,0,0,0,0
6966,0,0,0,0,0
6967,0.00025415,0,0,0.00224145,0.00042245
6968,0.05136635,0.0132889,0.00517055,0.0819094,0.0238272
6969,0.15523975,0.08543095,0.0578119,0.22805245,0.0722279
6970,0.2687938,0.1820819,0.14652215,0.3464787,0.15531285
6971,0.37748075,0.3124073,0.24995185,0.42552105,0.2416312
6972,0.42881905,0.41201965,0.32789855,0.47121535,0.2972943
6973,0.4581279,0.4293282,0.3636113,0.47622695,0.30605185
6974,0.4412656,0.40437305,0.3596758,0.4406774,0.2750328
6975,0.3715843,0.33611805,0.3225104,0.3719124,0.20114995
6976,0.26363515,0.225879,0.2485893,0.26574825,0.1001708
6977,0.1333327,0.0958443,0.1480513,0.13127655,0.01843395
6978,0.0051272,0.0027336,0.04836075,0.0078506,0
6979,0,0,0.0001003,0,0
6980,0,0,0,0,0
6981,0,0,0,0,0
6982,0,0,0,0,0
6983,0,0,0,0,0
6984,0,0,0,0,0
6985,0,0,0,0,0
6986,0,0,0,0,0
6987,0,0,0,0,0
6988,0,0,0,0,0
6989,0,0,0,0,0
6990,0,0,0,0,0
6991,0.00001105,0,0,0.0009044,0.00202215
6992,0.04069885,0.013702,0.0026044,0.0493884,0.04561355
6993,0.1766096,0.08950755,0.0541348,0.1533026,0.1445493
6994,0.3215686,0.19470015,0.1426657,0.2500615,0.2633419
6995,0.40763705,0.26487615,0.22294395,0.3219324,0.32806005
6996,0.4712689,0.3098182,0.27886375,0.3728049,0.36355605
6997,0.48391265,0.31736535,0.3052826,0.38046425,0.3697517
6998,0.44516115,0.29175995,0.294474,0.3433405,0.32964445
6999,0.3629211,0.23439855,0.2574191,0.27755135,0.2484703
7000,0.2430048,0.15578885,0.1985311,0.18945055,0.13572545
7001,0.10441485,0.0636701,0.11755245,0.0868241,0.02158915
7002,0.00188955,0.00123165,0.0350047,0.0048824,0
7003,0,0,0.0000357,0,0
7004,0,0,0,0,0
7005,0,0,0,0,0
7006,0,0,0,0,0
7007,0,0,0,0,0
7008,0,0,0,0,0
7009,0,0,0,0,0
7010,0,0,0,0,0
7011,0,0,0,0,0
7012,0,0,0,0,0
7013,0,0,0,0,0
7014,0,0,0,0,0
7015,0.00001275,0,0,0.00087975,0.0014076
7016,0.04901525,0.0095387,0.0004165,0.0396474,0.03200335
7017,0.15522105,0.0663595,0.0273819,0.12204725,0.10185635
7018,0.2586108,0.1429972,0.09069755,0.20141685,0.18740035
7019,0.34777665,0.2086393,0.15814165,0.2641783,0.2490602
7020,0.4042039,0.23044945,0.2109275,0.3059473,0.28969105
7021,0.40873865,0.20963635,0.2370735,0.3096737,0.29574985
7022,0.3752563,0.1547646,0.233206,0.26929275,0.2536808
7023,0.27561505,0.09692295,0.19872745,0.20864015,0.1747124
7024,0.1510654,0.05197495,0.1480768,0.13205855,0.08316145
7025,0.04797655,0.01811605,0.08380915,0.05220275,0.01004785
7026,0.00039695,0.0003247,0.02368015,0.00127075,0
7027,0,0,0.000017,0,0
7028,0,0,0,0,0
7029,0,0,0,0,0
7030,0,0,0,0,0
7031,0,0,0,0,0
7032,0,0,0,0,0
7033,0,0,0,0,0
7034,0,0,0,0,0
7035,0,0,0,0,0
7036,0,0,0,0,0
7037,0,0,0,0,0
7038,0,0,0,0,0
7039,0,0,0,0.00070975,0.0004097
7040,0.04569855,0.0111554,0.0018377,0.0344556,0.0257703
7041,0.1616598,0.0786556,0.0375785,0.1153416,0.0871471
7042,0.2707437,0.16205335,0.10473445,0.19810865,0.15762825
7043,0.350829,0.23968725,0.1781226,0.25878675,0.2173892
7044,0.4129912,0.29774225,0.2352018,0.28563995,0.25029355
7045,0.4390896,0.31084075,0.25859635,0.28643045,0.256122
7046,0.41300905,0.2633317,0.24779115,0.25834305,0.24040295
7047,0.33900635,0.18531275,0.21143155,0.2089045,0.190026
7048,0.22579825,0.0965022,0.15973965,0.14169755,0.09976365
7049,0.09480645,0.0283866,0.09597435,0.05899765,0.0120156
7050,0.00127245,0.00024735,0.0284274,0.00199155,0
7051,0,0,0.00000085,0,0
7052,0,0,0,0,0
7053,0,0,0,0,0
7054,0,0,0,0,0
7055,0,0,0,0,0
7056,0,0,0,0,0
7057,0,0,0,0,0
7058,0,0,0,0,0
7059,0,0,0,0,0
7060,0,0,0,0,0
7061,0,0,0,0,0
7062,0,0,0,0,0
7063,0,0,0,0.00052955,0.0005542
7064,0.02724335,0.0106131,0.00177905,0.0385135,0.0529057
7065,0.1059389,0.0893945,0.05903165,0.1325881,0.17049385
7066,0.1974839,0.1991771,0.1598986,0.23109885,0.291924
7067,0.28507215,0.2997729,0.24390155,0.31000775,0.3630503
7068,0.3431892,0.3684716,0.29111055,0.3475072,0.38975815
7069,0.34783105,0.3872991,0.3018265,0.3536578,0.37384105
7070,0.30392005,0.36279785,0.27862915,0.32859045,0.31985755
7071,0.2379626,0.29644515,0.22311735,0.27264345,0.2339489
7072,0.1511504,0.1990598,0.1470721,0.1877905,0.12726115
7073,0.0574651,0.0873783,0.07029245,0.0853961,0.0182818
7074,0.00096305,0.001309,0.0143412,0.0027829,0
7075,0,0,0.00000085,0,0
7076,0,0,0,0,0
7077,0,0,0,0,0
7078,0,0,0,0,0
7079,0,0,0,0,0
7080,0,0,0,0,0
7081,0,0,0,0,0
7082,0,0,0,0,0
7083,0,0,0,0,0
7084,0,0,0,0,0
7085,0,0,0,0,0
7086,0,0,0,0,0
7087,0,0,0,0.0005389,0.0006579
7088,0.03895975,0.0046835,0.00045475,0.0415514,0.0563278
7089,0.15360265,0.03384785,0.05517605,0.1268863,0.1849583
7090,0.27239185,0.06532675,0.1667122,0.2001257,0.29623775
7091,0.34165665,0.0937329,0.2658647,0.2513841,0.3647996
7092,0.3576188,0.1205572,0.3283992,0.27670475,0.39321255
7093,0.3263677,0.13971365,0.3580489,0.27702775,0.379321
7094,0.2711721,0.14740955,0.3514835,0.2520675,0.31824935
7095,0.2008669,0.1400715,0.3114077,0.20752665,0.211684
7096,0.11530165,0.1072615,0.24173405,0.13630685,0.0974746
7097,0.0328185,0.04469385,0.1402925,0.0569585,0.0084031
7098,0,0.00054655,0.04237335,0.00082875,0
7099,0,0,0.0000255,0,0
7100,0,0,0,0,0
7101,0,0,0,0,0
7102,0,0,0,0,0
7103,0,0,0,0,0
7104,0,0,0,0,0
7105,0,0,0,0,0
7106,0,0,0,0,0
7107,0,0,0,0,0
7108,0,0,0,0,0
7109,0,0,0,0,0
7110,0,0,0,0,0
7111,0,0,0,0.00044965,0.0002924
7112,0.00579275,0.01229015,0.00340595,0.03018605,0.0219623
7113,0.04302615,0.1105493,0.0752505,0.1051042,0.0792642
7114,0.0996557,0.2346748,0.19605845,0.1848988,0.14908575
7115,0.1519052,0.351118,0.3146955,0.2602921,0.2212108
7116,0.2051441,0.41360405,0.4050607,0.3248343,0.2719167
7117,0.2411773,0.42764945,0.43823025,0.34516375,0.2859264
7118,0.2416176,0.40077245,0.4116958,0.3151613,0.2606933
7119,0.18890315,0.3220208,0.3391058,0.24636655,0.19586465
7120,0.11828175,0.21203165,0.2326263,0.1620151,0.0843438
7121,0.04602155,0.08983395,0.11607345,0.0669953,0.00770865
7122,0.0007208,0.00071145,0.0189176,0.0024208,0
7123,0,0,0,0,0
7124,0,0,0,0,0
7125,0,0,0,0,0
7126,0,0,0,0,0
7127,0,0,0,0,0
7128,0,0,0,0,0
7129,0,0,0,0,0
7130,0,0,0,0,0
7131,0,0,0,0,0
7132,0,0,0,0,0
7133,0,0,0,0,0
7134,0,0,0,0,0
7135,0,0,0,0.0002414,0.000493
7136,0.0251991,0.0023698,0.00157165,0.03844805,0.05702565
7137,0.111894,0.03133355,0.04545375,0.14721235,0.17608685
7138,0.25284185,0.0780708,0.1429105,0.26304865,0.27340505
7139,0.35125485,0.115668,0.23896815,0.3562724,0.31212765
7140,0.41386245,0.13814115,0.3014151,0.41293935,0.31309835
7141,0.43749755,0.1414995,0.32018055,0.4279325,0.2770065
7142,0.4064394,0.1244332,0.30466125,0.4010572,0.21115785
7143,0.3246439,0.0951286,0.2583915,0.33154505,0.13792525
7144,0.20241305,0.06008225,0.1872261,0.22518115,0.06182475
7145,0.06866045,0.0216716,0.1028534,0.09955455,0.0035717
7146,0.0004471,0.0001853,0.01913605,0.00257125,0
7147,0,0,0,0,0
7148,0,0,0,0,0
7149,0,0,0,0,0
7150,0,0,0,0,0
7151,0,0,0,0,0
7152,0,0,0,0,0
7153,0,0,0,0,0
7154,0,0,0,0,0
7155,0,0,0,0,0
7156,0,0,0,0,0
7157,0,0,0,0,0
7158,0,0,0,0,0
7159,0,0,0,0.00023205,0.00005015
7160,0.05680635,0.0060775,0.0013991,0.04417535,0.016711
7161,0.2010624,0.0668202,0.0501653,0.1757834,0.06894095
7162,0.322354,0.1649289,0.1557965,0.310624,0.14003155
7163,0.4035154,0.2551411,0.2494937,0.40607305,0.20712885
7164,0.4402099,0.3172115,0.30468335,0.4581075,0.24697005
7165,0.4402609,0.33864595,0.32714205,0.46838485,0.23915685
7166,0.40766,0.3128986,0.3150916,0.436628,0.19727395
7167,0.3298765,0.24944525,0.27487725,0.36406435,0.13622695
7168,0.2157045,0.15133825,0.2057765,0.25262255,0.06505815
7169,0.08287755,0.05009135,0.1103368,0.11438025,0.00517225
7170,0.0001071,0.000068,0.02710735,0.0020196,0
7171,0,0,0.00000085,0,0
7172,0,0,0,0,0
7173,0,0,0,0,0
7174,0,0,0,0,0
7175,0,0,0,0,0
7176,0,0,0,0,0
7177,0,0,0,0,0
7178,0,0,0,0,0
7179,0,0,0,0,0
7180,0,0,0,0,0
7181,0,0,0,0,0
7182,0,0,0,0,0
7183,0,0,0,0.0002533,0.0000765
7184,0.0310165,0.0027727,0.00087465,0.0415769,0.0205547
7185,0.14454505,0.07890805,0.05396565,0.1503922,0.0668321
7186,0.26550515,0.20688065,0.1520905,0.2684504,0.10498095
7187,0.3565121,0.29565465,0.23082345,0.3657686,0.131682
7188,0.39610595,0.32974815,0.28300325,0.41760755,0.16778575
7189,0.3922036,0.3211062,0.30155365,0.4296359,0.19306135
7190,0.3498974,0.27391335,0.27208925,0.3994847,0.1839213
7191,0.2796296,0.19434145,0.2153169,0.33261945,0.1449471
7192,0.1738556,0.0985082,0.1422679,0.22952805,0.0766921
7193,0.0478907,0.0237133,0.0654381,0.102527,0.0069564
7194,0,0.0000204,0.0107848,0.0018785,0
7195,0,0,0,0,0
7196,0,0,0,0,0
7197,0,0,0,0,0
7198,0,0,0,0,0
7199,0,0,0,0,0
7200,0,0,0,0,0
7201,0,0,0,0,0
7202,0,0,0,0,0
7203,0,0,0,0,0
7204,0,0,0,0,0
7205,0,0,0,0,0
7206,0,0,0,0,0
7207,0,0,0,0.00015385,0.00012835
7208,0.0077265,0.00125715,0.00151555,0.0381378,0.03671065
7209,0.05658705,0.03660695,0.05266855,0.1519885,0.13183585
7210,0.12776945,0.0930631,0.15081635,0.2734331,0.21418555
7211,0.21727955,0.142885,0.24213355,0.37632135,0.23895285
7212,0.32298725,0.1781753,0.3071849,0.4400841,0.23521115
7213,0.39650035,0.2036583,0.3266465,0.45584735,0.20994575
7214,0.38708915,0.2281162,0.3080995,0.43024875,0.1745968
7215,0.3293529,0.21162195,0.26274775,0.3604493,0.11380055
7216,0.2294031,0.14350295,0.1936589,0.2514538,0.0525606
7217,0.09264405,0.0541705,0.10041305,0.11310695,0.00336345
7218,0.0003519,0.00011645,0.0167824,0.0015487,0
7219,0,0,0,0,0
7220,0,0,0,0,0
7221,0,0,0,0,0
7222,0,0,0,0,0
7223,0,0,0,0,0
7224,0,0,0,0,0
7225,0,0,0,0,0
7226,0,0,0,0,0
