Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.08.27); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
7150,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.332195168,0.117849949,0.545422217,0.541593961,0.188380508,0.115275505,1.356081602,1.779616969,0.303400531,2.368507759,2.313617921
7151,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.18982581,0.353549846,1.30901332,0.329665889,0.117737818,0.069165303,1.921115603,1.233867765,0.202267021,2.465181545,2.386679539
7152,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.118641131,0.824949641,1.854435537,0.188380508,0.094190254,0.115275505,1.808108803,0.94912905,0.141586914,1.570949024,1.168985897
7153,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.094912905,1.532049334,1.745351094,0.117737818,0.094190254,0.345826514,1.356081602,0.75930324,0.10113351,1.015074754,1.02286266
7154,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.094912905,1.649899283,1.30901332,0.094190254,0.188380508,0.806928532,1.243074802,0.545749204,0.10113351,0.773390289,0.974154914
7155,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.18982581,1.178499488,1.199928877,0.094190254,0.47095127,1.498581559,1.243074802,0.332195168,0.161813616,0.604211163,1.02286266
7156,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.474564525,0.94279959,1.199928877,0.188380508,1.059640358,1.613857063,1.243074802,0.18982581,0.303400531,0.435032037,1.095924278
7157,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,1.067770182,0.824949641,1.199928877,0.47095127,1.930900207,1.152755045,1.243074802,0.118641131,0.505667551,0.241684465,1.266401388
7158,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,1.945714553,0.707099693,1.199928877,1.059640358,2.072185588,0.922204036,1.356081602,0.094912905,0.910201592,0.120842233,1.826540464
7159,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,2.088083911,0.754239672,1.30901332,1.930900207,1.295115993,0.806928532,1.582095203,0.094912905,1.314735633,0.07250534,2.386679539
7160,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.305052444,0.94279959,1.527182207,2.072185588,1.130283048,0.691653027,1.921115603,0.18982581,1.57768276,0.048336893,2.484095031
7161,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.13895486,1.296349436,1.854435537,1.295115993,1.083187921,0.737763229,1.921115603,0.474564525,1.719269674,0.048336893,1.583001735
7162,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,1.091498408,1.649899283,1.854435537,1.130283048,1.130283048,0.922204036,1.695102003,1.067770182,1.77994978,0.145010679,1.02286266
7163,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.13895486,1.767749231,1.63626665,1.083187921,1.177378175,1.26803055,1.469088402,1.945714553,1.719269674,0.531705824,0.779323931
7164,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.186411313,1.767749231,1.418097764,1.130283048,1.295115993,1.613857063,1.130068002,2.088083911,1.618136164,1.329264559,0.608846821
7165,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.305052444,1.767749231,1.090844434,1.177378175,1.601234318,1.729132568,0.791047601,1.305052444,1.517002654,2.29600242,0.438369711
7166,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.6135193860000001,2.003449129,0.763591104,1.295115993,2.095733152,1.729132568,0.452027201,1.13895486,1.415869144,2.368507759,0.243538728
7167,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.111812137,1.88559918,0.436337773,1.601234318,2.166375842,1.729132568,0.18081088,1.091498408,1.314735633,1.160085433,0.305734773
7168,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.182996816,1.414199385,0.174535109,2.095733152,1.766067263,1.959683577,0.303406959,1.13895486,1.112468613,1.015074754,0.203823182
7169,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.779616969,0.707099693,0.292875997,2.166375842,1.224473302,1.844408072,0.202271306,1.186411313,0.910201592,0.966737861,0.142676227
7170,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.233867765,0.303406959,0.195250665,1.766067263,0.94190254,1.383306054,0.141589914,1.305052444,0.768614678,1.015074754,0.101911591
7171,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.94912905,0.202271306,0.136675465,1.224473302,0.753522032,0.691653027,0.101135653,1.6135193860000001,0.647254466,1.087580094,0.101911591
7172,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.75930324,0.141589914,0.097625332,0.94190254,0.541593961,0.276661211,0.101135653,2.111812137,0.525894253,1.256759219,0.163058546
7173,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.545749204,0.101135653,0.097625332,0.753522032,0.329665889,0.184440807,0.161817045,2.182996816,0.364080637,1.812633489,0.305734773
7174,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.332195168,0.101135653,0.156200532,0.541593961,0.303406959,0.115275505,0.303406959,1.779616969,0.303400531,2.368507759,0.509557955
7175,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.305734773,0.161817045,0.292875997,0.329665889,0.202271306,0.069165303,0.505678266,1.233867765,0.202267021,2.465181545,0.917204319
7176,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.203823182,0.303406959,0.488126662,0.303406959,0.141589914,0.115275505,0.910220878,0.94912905,0.141586914,1.570949024,1.324850683
7177,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.142676227,0.505678266,0.878627991,0.202271306,0.101135653,0.345826514,1.314763491,0.75930324,0.10113351,1.015074754,1.58982082
7178,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.101911591,0.910220878,1.269129321,0.141589914,0.101135653,0.806928532,1.577716189,0.545749204,0.10113351,0.773390289,1.732497047
7179,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.101911591,1.314763491,1.522955185,0.101135653,0.161817045,1.498581559,1.719306103,0.332195168,0.161813616,0.604211163,1.793644002
7180,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.163058546,1.577716189,1.65963065,0.101135653,0.303406959,1.613857063,1.779987495,0.305734773,0.303400531,0.435032037,1.732497047
7181,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.305734773,1.719306103,1.71820585,0.161817045,0.505678266,1.152755045,1.719306103,0.203823182,0.505667551,0.241684465,1.630585456
7182,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.509557955,1.779987495,1.65963065,0.303406959,0.910220878,0.922204036,1.61817045,0.142676227,0.910201592,0.303406959,1.528673865
7183,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,0.917204319,1.719306103,1.562005318,0.505678266,1.314763491,0.806928532,1.517034797,0.101911591,1.314735633,0.202271306,1.426762274
7184,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.324850683,1.61817045,1.464379985,0.910220878,1.577716189,0.691653027,1.415899144,0.101911591,1.57768276,0.141589914,1.324850683
7185,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.58982082,1.517034797,1.366754653,1.314763491,1.719306103,0.737763229,1.314763491,0.163058546,1.719269674,0.101135653,1.121027501
